rank,code,name,sector,followupScore,action,timingLabel,price,buyLine,targetPrice,upside,pbr,per,netCashRatio,backtestTrades,backtestWinRate,backtestAverageReturn,backtestMaxDrawdown,buyTiming,sellTiming,checkItems
1,7435,"NADEX CO.,LTD.",Wholesale Trade,79,買いラインまで待つ,待つ,1292,811.2,3880.3554,200.33710526315787,0.5094275642896009,15.927021696252465,0.45000888996228194,0,0,0,0,買いライン到達 (811円以下),"目標の90%付近 (3,492円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 低PBRの理由が一時的か確認 / 今期利益が維持できるか確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
2,7885,"TAKANO Co.,Ltd.",Other Products,78,買いラインまで待つ,待つ,1057,479.6,3844.6200000000003,263.7294228949858,0.49487335549417105,22.039199332777315,0.5123884905793631,0,0,0,0,買いライン到達 (480円以下),"目標の90%付近 (3,460円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 低PBRの理由が一時的か確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
3,7901,MATSUMOTO INC.,Other Products,77,買いラインまで待つ,待つ,760,660.1425,3286.08,332.37894736842105,0.8634499369454322,5.550686532281625,0.2760477185342113,0,0,0,0,買いライン到達 (660円以下),"目標の90%付近 (2,957円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 低PBRの理由が一時的か確認 / 今期利益が維持できるか確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
4,6643,戸上電機製作所,電気機器,77,買いラインまで待つ,待つ,5150,3906.0675,12681.84,146.24932038834953,0.9888461988944123,9.746219791449821,0.2625093258527822,0,0,0,0,"買いライン到達 (3,906円以下)","目標の90%付近 (11,414円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 低PBRの理由が一時的か確認 / 今期利益が維持できるか確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
5,7781,平山ホールディングス,精密機器,74,買いラインまで待つ,待つ,778.5,546.4575,2765.2799999999997,255.2061657032755,1.0684728455552353,6.756639472313834,0.9003121680270799,0,0,0,0,買いライン到達 (546円以下),"目標の90%付近 (2,489円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 今期利益が維持できるか確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
6,7567,SAKAE ELECTRONICS CORPORATION,Wholesale Trade,71,買いラインまで待つ,待つ,523,256,1451.4651,177.52678776290628,0.55129813317592,20.4296875,0.22242306839859255,0,0,0,0,買いライン到達 (256円以下),"目標の90%付近 (1,306円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 低PBRの理由が一時的か確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
7,9402,中部日本放送,情報通信,71,買いラインまで待つ,待つ,1220,584.9,4548.766500000001,272.8497131147542,0.4103530044903382,20.85826637031971,0.46837313761471255,0,0,0,0,買いライン到達 (585円以下),"目標の90%付近 (4,094円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 低PBRの理由が一時的か確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
8,9409,テレビ朝日HD,情報通信,70,買いラインまで待つ,待つ,3105,2486.6,7080.4881000000005,128.0350434782609,0.6709495069979708,12.486929944502533,0.14095248339821742,0,0,0,0,"買いライン到達 (2,487円以下)","目標の90%付近 (6,372円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / 低PBRの理由が一時的か確認 / 今期利益が維持できるか確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
9,4341,西菱電機,サービス業,70,買いラインまで待つ,待つ,871,620.6,2940.264,237.5733639494834,0.533217425374048,14.034805027392846,0.07463633430841701,0,0,0,0,買いライン到達 (621円以下),"目標の90%付近 (2,646円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / 低PBRの理由が一時的か確認 / 今期利益が維持できるか確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
10,8018,三共生興,卸売,70,買いラインまで待つ,待つ,786,531.4,2267.8731,188.5334732824427,0.5302677649820883,14.791117802032367,0.1655924765008464,0,0,0,0,買いライン到達 (531円以下),"目標の90%付近 (2,041円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / 低PBRの理由が一時的か確認 / 今期利益が維持できるか確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
11,2303,Dawn Corporation,Information & Communication,67,買いラインまで待つ,待つ,1221,797.355,3846.96,215.06633906633908,1.148484677464868,7.617443383866742,0.23222779206237076,0,0,0,0,買いライン到達 (797円以下),"目標の90%付近 (3,462円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 今期利益が維持できるか確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
12,1814,大末建設,建設業,67,買いラインまで待つ,待つ,3200,1836.5175,8998.32,181.1975,1.3068211982733624,8.534926519616995,0.24351771208762799,0,0,0,0,"買いライン到達 (1,837円以下)","目標の90%付近 (8,098円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 今期利益が維持できるか確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
13,6870,"Fenwal Controls of Japan,Ltd.",Electric Appliances,63,買いラインまで待つ,待つ,2540,1569.3000000000002,4835.88,90.38897637795276,0.945432889153577,16.185560440960938,0.2650080138719975,0,0,0,0,"買いライン到達 (1,569円以下)","目標の90%付近 (4,352円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 低PBRの理由が一時的か確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
14,5939,"OTANI KOGYO CO.,LTD.",Metal Products,62,買いラインまで待つ,待つ,4970,3337.4,10181.178,104.85267605633801,0.8786802470205314,14.891831965002696,0.15487414884923215,0,0,0,0,"買いライン到達 (3,337円以下)","目標の90%付近 (9,163円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / 低PBRの理由が一時的か確認 / 今期利益が維持できるか確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
15,2332,"Quest Co.,Ltd.",Information & Communication,61,買いラインまで待つ,待つ,1744,1091.055,4007.04,129.76146788990826,1.1988396551961176,10.445615716339242,0.3419413519328481,0,0,0,0,"買いライン到達 (1,091円以下)","目標の90%付近 (3,606円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 今期利益が維持できるか確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
16,1514,"Sumiseki Holdings,Inc.",Mining,60,買いラインまで待つ,待つ,520,267.5,877.086,68.67038461538462,1.0671701520717467,19.439252336448597,0.5440399448091728,0,0,0,0,買いライン到達 (268円以下),目標の90%付近 (789円目安),直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
17,3908,コラボス,情報・通信業,60,買いラインまで待つ,待つ,319,107.4,527.0939999999999,65.23322884012536,1.0893692586142132,29.702048417132215,0.8231181355800813,0,0,0,0,買いライン到達 (107円以下),目標の90%付近 (474円目安),直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 買いラインまで距離があるので追いかけない / 買いライン未到達のため検証売買は0回
18,6276,"SiriusVision CO.,LTD.",Electric Appliances,100,自動確認済み・買い場接近,買い場待ち,307,284.9472,2677.92,772.28664495114,0.689531253509422,2.751389137838322,0.6638881528426511,1,100,11.2,0,買いライン到達 (285円以下),"目標の90%付近 (2,410円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 低PBRの理由が一時的か確認 / 今期利益が維持できるか確認 / 買いライン付近なので急騰を追いかけない
19,3892,岡山製紙,紙・パルプ,65,買いは後回し,買い場待ち,1620,1507,4861.5444,200.09533333333334,0.5098379848181578,10.749834107498343,0.6767163437982682,1,0,-1.1,-1.1,"買いライン+10%以内で反転確認 (1,658円以下)","目標の90%付近 (4,375円目安)",直近決算の現預金・有価証券・有利子負債を確認 / 自己株式と発行株数を確認 / ネットキャッシュの持続性を確認 / 低PBRの理由が一時的か確認 / 今期利益が維持できるか確認 / 買いライン付近なので急騰を追いかけない / 過去の売買検証が弱いので原則見送り
