code,documentType,periodEnd,submittedAt,cash,securities,investmentSecurities,interestDebt,netAssets,rentalBook,rentalMarket,bps,eps,sourceUrl
8841,annual,2026-03-31,2026-06-19,8500,4300,18200,7000,101000,58000,186000,1145,44,https://example.com/edinet/8841
6505,annual,2026-03-31,2026-06-19,8300,620,9900,3100,32300,2100,4800,3430,101,https://example.com/edinet/6505
3123,annual,2026-03-31,2026-06-19,2550,300,4300,2200,13400,24700,41400,1040,30,https://example.com/edinet/3123
3765,annual,2026-03-31,2026-06-19,130500,0,12100,0,158500,0,0,2910,128,https://example.com/edinet/3765
8802,annual,2026-03-31,2026-06-19,435000,0,565000,3180000,3920000,4800000,9900000,3210,230,https://example.com/edinet/8802
2484,annual,2026-03-31,2026-06-19,28538,0,0,0,42000,0,0,376,-35,https://example.com/edinet/2484
1897,annual,2026-03-31,2026-06-19,16800,900,6200,500,31200,1200,3900,6500,350,https://example.com/edinet/1897
9672,annual,2026-03-31,2026-06-19,23000,2100,8600,17800,113500,4280,212000,4070,288,https://example.com/edinet/9672
8830,annual,2026-03-31,2026-06-19,250000,0,120000,3800000,2100000,2800000,5200000,4420,300,https://example.com/edinet/8830
8801,annual,2026-03-31,2026-06-19,260000,0,180000,4200000,3000000,3500000,6400000,1110,95,https://example.com/edinet/8801
9830,annual,2026-03-31,2026-06-19,45000,3000,62000,20000,180000,12000,35000,2720,120,https://example.com/edinet/9830
3471,annual,2026-03-31,2026-06-19,18000,0,0,240000,402000,520000,690000,365000,15000,https://example.com/edinet/3471
8018,annual,2026-03-31,2026-06-19,21000,1200,32000,4500,61000,9000,24000,1420,72,https://example.com/edinet/8018
6513,annual,2026-03-31,2026-06-19,11000,500,14500,2200,36000,3500,7600,5600,180,https://example.com/edinet/6513
1443,annual,2026-03-31,2026-06-19,4800,200,1800,1200,10800,900,1800,675,34,https://example.com/edinet/1443
9409,annual,2026-03-31,2026-06-19,62000,8000,210000,30000,420000,160000,420000,3920,160,https://example.com/edinet/9409
9402,annual,2026-03-31,2026-06-19,17000,1000,42000,2500,76000,18000,52000,2920,85,https://example.com/edinet/9402
9324,annual,2026-03-31,2026-06-19,18000,1000,38000,42000,94000,72000,160000,3150,105,https://example.com/edinet/9324
8818,annual,2026-03-31,2026-06-19,24000,1200,35000,72000,136000,120000,320000,2750,110,https://example.com/edinet/8818
3892,annual,2026-03-31,2026-06-19,7200,300,2200,900,16200,1100,2400,3000,155,https://example.com/edinet/3892
