priorityRank,code,name,sector,source,status,price,checkedShares,checkedTreasuryShares,checkedCash,checkedSecurities,checkedInvestmentSecurities,checkedInterestDebt,checkedNetAssets,checkedRentalBook,checkedRentalMarket,checkedBps,checkedEps,checkedPbrLow,checkedPbrAvg,checkedPbrHigh,checkedPerLow,checkedPerAvg,checkedPerHigh,confirmed,qualitativeDone,risk,catalyst,history,sourceUrl,memo,draftShares,draftCash,draftInterestDebt,draftNetAssets,draftBps,draftEps
1,4378,ＣＩＮＣ,情報・通信業,昇格候補,自動入力・要確認,538,2829367,0,847.79,0,0,16.68,1055.75,0,0,373.14,1.35,0.64,1.09,1.53,10,16,24,false,false,,上昇トレンド中の押し目候補です。次は決算成長、出来高、直近高値までの距離を確認します,636|641|564|570|551|550|568|538,https://irbank.net/4378/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/04。確認後にconfirmedとqualitativeDoneをtrue,10000000,1583,633,6330,633,33.6
2,4410,ハリマ化成グループ,化学,昇格候補,自動入力・要確認,1047,24731420,0,6177,0,0,37774,41506,0,0,1678.27,109.01,0.64,1.09,1.53,10,16,24,false,false,,上昇トレンド中の押し目候補です。次は決算成長、出来高、直近高値までの距離を確認します,1110|1098|1101|1085|1072|1047|1077|1047,https://irbank.net/4410/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,3080,1232,12320,1232,65.4
3,3934,ベネフィットジャパン,情報・通信業,昇格候補,自動入力・要確認,2195,5918698,0,3492.16,0,0,2035,8739.49,0,0,1476.59,193.38,0.64,1.09,1.53,10,16,24,false,false,,上昇トレンド中の押し目候補です。次は決算成長、出来高、直近高値までの距離を確認します,2211|2200|2232|2252|2269|2222|2208|2195,https://irbank.net/3934/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,6455,2582,25820,2582,137.2
4,9941,太洋物産,卸売業,昇格候補,自動入力・要確認,1270,1777165,0,265.96,0,0,5907.83,993.08,0,0,558.8,94.14,0.64,1.09,1.53,10,16,24,false,false,,上昇トレンド中の押し目候補です。次は決算成長、出来高、直近高値までの距離を確認します,1224|1340|1487|1262|1195|1190|1246|1270,https://irbank.net/9941/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,3735,1494,14940,1494,79.4
5,6522,アスタリスク,電気機器,昇格候補,自動入力・要確認,1020,7886259,0,932.25,0,0,721.67,1729.22,0,0,219.27,8.34,0.64,1.09,1.53,10,16,24,false,false,,上昇トレンド中の押し目候補です。次は決算成長、出来高、直近高値までの距離を確認します,731|881|1009|1161|1076|1136|1017|1020,https://irbank.net/6522/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/02。確認後にconfirmedとqualitativeDoneをtrue,10000000,3000,1200,12000,1200,63.8
6,4392,ＦＩＧ,情報・通信業,昇格候補,自動入力・要確認,1115,30752949,0,1889,0,0,3302,8863,0,0,288.2,22.39,0.64,1.09,1.53,10,16,24,false,false,,上昇トレンド中の押し目候補です。次は決算成長、出来高、直近高値までの距離を確認します,1270|1280|1143|1197|1125|1203|1160|1115,https://irbank.net/4392/results,材料、過熱感、下落理由を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,3280,1312,13120,1312,69.7
7,7256,河西工業,輸送用機器,昇格候補,自動入力・要確認,407,61989265,0,23559,0,0,70910,26793,0,0,432.22,103.38,0.64,1.09,1.53,10,16,24,false,false,,上昇トレンド中の押し目候補です。次は決算成長、出来高、直近高値までの距離を確認します,445|477|487|490|467|453|427|407,https://irbank.net/7256/results,材料、過熱感、下落理由を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,1198,479,4790,479,25.4
8,7878,光・彩,その他製品,昇格候補,自動入力・要確認,1459,1317625,0,506.8,0,0,1140,1547.05,0,0,1174.12,173.75,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,1460|1342|1259|1253|1238|1407|1450|1459,https://irbank.net/7878/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/04。確認後にconfirmedとqualitativeDoneをtrue,10000000,3648,1459,14590,1459,81.1
9,6696,トラース・オン・プロダクト,電気機器,昇格候補,自動入力・要確認,242,5502744,0,279.25,0,0,151.67,350.91,0,0,63.77,-1.24,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,258|256|247|242|246|244|246|242,https://irbank.net/6696/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/04。確認後にconfirmedとqualitativeDoneをtrue,10000000,605,242,2420,242,13.4
10,7694,いつも,小売業,昇格候補,自動入力・要確認,413,5972548,0,928.54,0,0,3807.43,2538.93,0,0,425.1,31.62,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,466|462|455|437|420|413|411|413,https://irbank.net/7694/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,1033,413,4130,413,22.9
11,5010,日本精蝋,石油・石炭製品,昇格候補,自動入力・要確認,228,18819711,0,2728,0,0,15601,6378,0,0,338.9,40.51,0.75,1.27,1.8,10,16,24,false,false,,高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します,225|222|226|238|231|236|233|228,https://irbank.net/5010/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,570,228,2280,228,12.7
12,5989,エイチワン,金属製品,昇格候補,入力待ち,1464,,,,,,,,,,,,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,1533|1500|1509|1502|1469|1448|1467|1464,,BPS、EPS、現金、負債、発行株数を確認,10000000,3660,1464,14640,1464,81.3
13,3664,ＷＩＺＥ,情報・通信業,昇格候補,自動入力・要確認,21,106357681,0,1064.56,0,0,1214.26,1412.43,0,0,13.28,-8.21,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,24|22|22|22|22|23|22|21,https://irbank.net/3664/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,53,21,210,21,1.2
14,9888,ＵＥＸ,卸売業,昇格候補,自動入力・要確認,970,11039020,0,7056.09,0,0,13837.17,19000.14,0,0,1721.18,60.49,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,961|1008|995|999|986|999|988|970,https://irbank.net/9888/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,2425,970,9700,970,53.9
15,5232,住友大阪セメント,ガラス・土石製品,昇格候補,自動入力・要確認,6212,32120128,0,16588,0,0,86421,197948,0,0,6162.74,315.54,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,6144|6050|6044|6050|5995|5977|6372|6212,https://irbank.net/5232/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,15530,6212,62120,6212,345.1
16,5587,インバウンドプラットフォーム,情報・通信業,昇格候補,自動入力・要確認,745,3079680,0,920.87,0,0,254.93,1423.89,0,0,462.35,68.41,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,747|745|744|752|732|733|750|745,https://irbank.net/5587/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,1863,745,7450,745,41.4
17,6326,クボタ,機械,昇格候補,入力待ち,2751.5,,,,,,,,,,,,0.75,1.27,1.8,10,16,24,false,false,,高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します,2855|2855|2847|2838|2734|2769|2755|2752,,BPS、EPS、現金、負債、発行株数を確認,10000000,6880,2752,27520,2752,152.9
18,9322,川西倉庫,倉庫・運輸関連業,昇格候補,自動入力・要確認,2278,8884809,0,5647.44,0,0,9246.79,25556.62,0,0,2876.44,84.58,0.75,1.27,1.8,10,16,24,false,false,,安値圏から反転し始めた候補です。赤字・下方修正・信用需給が重くないか確認します,2257|2269|2257|2265|2258|2277|2294|2278,https://irbank.net/9322/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,5695,2278,22780,2278,126.6
19,5016,ＪＸ金属,非鉄金属,昇格候補,自動入力・要確認,4553,1068606904,0,66306,0,0,341844,838258,0,0,784.44,151.17,0.64,1.09,1.53,10,16,24,false,false,,上昇トレンド中の押し目候補です。次は決算成長、出来高、直近高値までの距離を確認します,4366|4370|4747|5335|4733|4633|4887|4553,https://irbank.net/5016/results,材料、過熱感、下落理由を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,13390,5356,53560,5356,284.6
20,6310,井関農機,機械,昇格候補,自動入力・要確認,1770,23648820,0,12840,0,0,54995,78428,0,0,3316.36,132.58,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,1833|1824|1844|1839|1787|1772|1789|1770,https://irbank.net/6310/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,4425,1770,17700,1770,98.3
21,281A,インフォメティス,情報・通信業,昇格候補,自動入力・要確認,676,3541382,0,417.67,0,0,853.36,585.78,0,0,165.41,-66.09,0.75,1.27,1.8,10,16,24,false,false,,高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します,647|623|574|601|637|737|753|676,https://irbank.net/281A/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,1690,676,6760,676,37.6
22,4651,サニックスホールディングス,サービス業,昇格候補,自動入力・要確認,227,47808523,0,4572,0,0,11578,11006,0,0,230.21,20.96,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,226|224|222|225|221|221|226|227,https://irbank.net/4651/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,568,227,2270,227,12.6
23,4570,免疫生物研究所,医薬品,昇格候補,自動入力・要確認,969,9313242,0,928.25,0,0,177.09,1843.37,0,0,197.93,37.26,0.75,1.27,1.8,10,16,24,false,false,,安値圏から反転し始めた候補です。赤字・下方修正・信用需給が重くないか確認します,949|969|933|1002|942|942|989|969,https://irbank.net/4570/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,2423,969,9690,969,53.8
24,7734,理研計器,精密機器,昇格候補,自動入力・要確認,3645,45458284,0,24407.86,0,0,1836.05,85383.84,0,0,1878.29,211.19,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,3630|3715|3625|3620|3595|3615|3620|3645,https://irbank.net/7734/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,9113,3645,36450,3645,202.5
25,4256,サインド,情報・通信業,昇格候補,自動入力・要確認,913,6065940,0,2214.33,0,0,771.45,3488.34,0,0,575.07,30.99,0.75,1.27,1.8,10,16,24,false,false,,高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します,913|913|908|916|939|906|919|913,https://irbank.net/4256/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,2283,913,9130,913,50.7
26,5363,東京窯業,ガラス・土石製品,昇格候補,自動入力・要確認,674,50875118,0,14323.39,0,0,3366.71,54015.13,0,0,1061.72,101.95,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,703|703|690|699|684|685|687|674,https://irbank.net/5363/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,1685,674,6740,674,37.4
27,4351,山田再生系債権回収総合事務所,その他金融業,昇格候補,自動入力・要確認,924,4471372,0,1379.5,0,0,1187.5,3369.76,0,0,753.63,33.57,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,961|955|960|959|946|943|945|924,https://irbank.net/4351/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,2310,924,9240,924,51.3
28,7513,コジマ,小売業,昇格候補,自動入力・要確認,1275,76260110,0,26554,0,0,9501,70247,0,0,921.15,68.36,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,1369|1366|1389|1284|1272|1271|1292|1275,https://irbank.net/7513/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/02。確認後にconfirmedとqualitativeDoneをtrue,10000000,3188,1275,12750,1275,70.8
29,1515,日鉄鉱業,鉱業,昇格候補,自動入力・要確認,2285,83842022,0,43236,0,0,62306,167622,0,0,1999.26,152.51,0.75,1.27,1.8,10,16,24,false,false,,高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します,2593|2582|2566|2651|2484|2443|2397|2285,https://irbank.net/1515/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,5713,2285,22850,2285,126.9
30,7069,サイバー・バズ,サービス業,昇格候補,自動入力・要確認,639.5,3445421,0,1276.95,0,0,1216,752.48,0,0,218.4,90.35,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,1184|591|589|639|627|635|640|640,https://irbank.net/7069/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,1600,640,6400,640,35.5
31,6648,かわでん,電気機器,昇格候補,自動入力・要確認,1807,16015504,0,10837.92,0,0,1004.63,20318.87,0,0,1268.7,183.57,0.75,1.27,1.8,10,16,24,false,false,,高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します,1779|1796|1814|1853|1819|1799|1901|1807,https://irbank.net/6648/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,4518,1807,18070,1807,100.4
32,7245,大同メタル工業,輸送用機器,昇格候補,自動入力・要確認,1691,52195434,0,26281,0,0,64497,91425,0,0,1751.59,106.69,0.75,1.27,1.8,10,16,24,false,false,,高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します,1372|1421|1491|1527|1545|1675|1747|1691,https://irbank.net/7245/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,4228,1691,16910,1691,93.9
33,4679,田谷,サービス業,昇格候補,自動入力・要確認,243,7436843,0,507.93,0,0,374.55,798.94,0,0,107.43,1.34,0.75,1.27,1.8,10,16,24,false,false,,高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します,251|251|252|248|247|243|242|243,https://irbank.net/4679/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,608,243,2430,243,13.5
34,6859,エスペック,電気機器,昇格候補,自動入力・要確認,4370,21369134,0,14695,0,0,611,61401,0,0,2873.35,275.17,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,4470|4605|4700|4675|4495|4415|4580|4370,https://irbank.net/6859/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,10925,4370,43700,4370,242.8
35,1814,大末建設,建設業,昇格候補,自動入力・要確認,3200,10295709,0,10776,0,0,2753,25211,0,0,2448.69,374.93,0.75,1.27,1.8,10,16,24,false,false,,安値圏から反転し始めた候補です。赤字・下方修正・信用需給が重くないか確認します,3265|3275|3255|3230|3140|3155|3180|3200,https://irbank.net/1814/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,8000,3200,32000,3200,177.8
36,5458,高砂鐵工,鉄鋼,昇格候補,自動入力・要確認,1240,3002736,0,2261,0,0,0,5093,0,0,1696.12,148.23,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,1300|1254|1269|1275|1275|1223|1240|1240,https://irbank.net/5458/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,3100,1240,12400,1240,68.9
37,4341,西菱電機,サービス業,昇格候補,自動入力・要確認,871,3384186,0,1120,0,0,900,5528,0,0,1633.48,62.06,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,843|833|860|862|864|869|870|871,https://irbank.net/4341/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,2178,871,8710,871,48.4
38,9507,四国電力,電気・ガス業,昇格候補,自動入力・要確認,1478,205657696,0,78554,0,0,871297,477531,0,0,2321.97,146.79,0.75,1.27,1.8,10,16,24,false,false,,安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です,1471|1455|1453|1455|1437|1441|1484|1478,https://irbank.net/9507/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,3695,1478,14780,1478,82.1
39,7004,カナデビア,機械,昇格候補,自動入力・要確認,1260,173862500,0,77304,0,0,172658,203400,0,0,1169.89,124.83,0.75,1.27,1.8,10,16,24,false,false,,価格バックテストは良好です。財務、材料、流動性を確認してから候補化します,1453|1435|1435|1427|1379|1328|1283|1260,https://irbank.net/7004/results,BPS、EPS、現金、負債、発行株数を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,3150,1260,12600,1260,70
40,6993,大黒屋ホールディングス,小売業,昇格候補,自動入力・要確認,90,824318119,0,2297.16,0,0,3500,5959.82,0,0,7.23,0.84,0.75,1.27,1.8,10,16,24,false,false,,高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します,99|95|94|93|91|89|90|90,https://irbank.net/6993/results,材料、過熱感、下落理由を確認 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,225,90,900,90,5
41,4462,石原ケミカル,化学,未発掘下書き,自動入力・要確認,3390,13665596,0,8394.27,0,0,0,24726.53,0,0,1809.4,201.97,0.64,1.09,1.53,10,16,24,false,false,,未発掘下書き。今すぐ財務確認。価格上は上昇中の押し目に近いです。買う前に財務と材料をすぐ確認します。確認前: BPS/EPS/現金/有利子負債/発行株数/直近決算,3645|3685|3730|3815|3510|3485|3495|3390,https://irbank.net/4462/results,有報と決算短信で仮置きを実数へ置き換える / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,9970,3988,39880,3988,188.3
42,4182,三菱瓦斯化学,化学,未発掘下書き,自動入力・要確認,5099,204723200,0,59096,0,0,221679,679550,0,0,3319.36,236.21,0.64,1.09,1.53,10,16,24,false,false,,未発掘下書き。今すぐ財務確認。価格上は上昇中の押し目に近いです。買う前に財務と材料をすぐ確認します。確認前: BPS/EPS/現金/有利子負債/発行株数/直近決算,5116|5358|5424|5665|5344|5231|5273|5099,https://irbank.net/4182/results,有報と決算短信で仮置きを実数へ置き換える / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,14998,5999,59990,5999,318.7
43,6516,山洋電気,電気機器,未発掘下書き,自動入力・要確認,6910,35515366,0,28719,0,0,5994,127861,0,0,3600.16,337.89,0.64,1.09,1.53,10,16,24,false,false,,未発掘下書き。今すぐ財務確認。価格上は上昇中の押し目に近いです。買う前に財務と材料をすぐ確認します。確認前: BPS/EPS/現金/有利子負債/発行株数/直近決算,6780|6760|6820|7030|7090|7010|7130|6910,https://irbank.net/6516/results,有報と決算短信で仮置きを実数へ置き換える / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,20323,8129,81290,8129,383.9
44,6315,ＴＯＷＡ,機械,未発掘下書き,自動入力・要確認,3175,75027977,0,26381.24,0,0,17620,70611.83,0,0,941.14,93.3,0.64,1.09,1.53,10,16,24,false,false,,未発掘下書き。今すぐ財務確認。価格上は上昇中の押し目に近いです。買う前に財務と材料をすぐ確認します。確認前: BPS/EPS/現金/有利子負債/発行株数/直近決算,3080|3330|3325|3540|3155|3165|3380|3175,https://irbank.net/6315/results,有報と決算短信で仮置きを実数へ置き換える / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,9338,3735,37350,3735,198.4
45,6861,キーエンス,電気機器,未発掘下書き,自動入力・要確認,77100,242520187,0,451269,0,0,0,3471400,0,0,14313.86,1835.62,0.64,1.09,1.53,10,16,24,false,false,,未発掘下書き。今すぐ財務確認。価格上は上昇中の押し目に近いです。買う前に財務と材料をすぐ確認します。確認前: BPS/EPS/現金/有利子負債/発行株数/直近決算,75600|77520|77700|77990|75680|76750|77370|77100,https://irbank.net/6861/results,有報と決算短信で仮置きを実数へ置き換える / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,226765,90706,907060,90706,4818.8
46,3941,レンゴー,パルプ・紙,未発掘下書き,自動入力・要確認,1435.5,267942453,0,89388,0,0,458149,528554,0,0,1972.64,124.98,0.64,1.09,1.53,10,16,24,false,false,,未発掘下書き。今すぐ財務確認。価格上は上昇中の押し目に近いです。買う前に財務と材料をすぐ確認します。確認前: BPS/EPS/現金/有利子負債/発行株数/直近決算,1408|1424|1431|1401|1405|1393|1408|1436,https://irbank.net/3941/results,有報と決算短信で仮置きを実数へ置き換える / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,10000000,4223,1689,16890,1689,79.8
47,1443,技研HD,建設,通常候補,自動入力・要確認,210,16234168,0,1394.23,0,0,2857.54,12922.56,0,0,796.01,39.42,0.64,,1.53,10,16,24,false,false,,ネットキャッシュ,,https://irbank.net/1443/results,仮置きや手入力を有報・決算短信で更新 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,,,,,,
48,6505,東洋電機製造,電機,通常候補,自動入力・要確認,1180,7953334,0,4741,0,0,9207,27385,0,0,3443.21,249.52,0.64,,1.53,10,16,24,false,false,,業績回復,,https://irbank.net/6505/results,仮置きや手入力を有報・決算短信で更新 / IRBANK自動入力: 2026/02。確認後にconfirmedとqualitativeDoneをtrue,,,,,,
49,3123,サイボー,繊維・不動産,通常候補,自動入力・要確認,625,14283815,0,3400.25,0,0,12122.15,21922.37,0,0,1534.77,77.28,0.64,,1.53,10,16,24,false,false,,含み資産,,https://irbank.net/3123/results,仮置きや手入力を有報・決算短信で更新 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,,,,,,
50,2484,出前館,サービス,通常候補,自動入力・要確認,135,125284489,0,28536,0,0,0,28625,0,0,228.48,-35.92,0.64,,1.53,10,16,24,false,false,,ネットキャッシュ,,https://irbank.net/2484/results,仮置きや手入力を有報・決算短信で更新 / IRBANK自動入力: 2026/02。確認後にconfirmedとqualitativeDoneをtrue,,,,,,
51,9672,東京都競馬,不動産・レジャー,通常候補,自動入力・要確認,5850,25999458,0,14243.42,0,0,17466.6,94902.96,0,0,3650.19,414.49,0.64,,1.53,10,16,24,false,false,,事業用不動産,,https://irbank.net/9672/results,仮置きや手入力を有報・決算短信で更新 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,,,,,,
52,8830,住友不動産,不動産,通常候補,自動入力・要確認,6200,923612357,0,58286,0,0,3800100,2470700,0,0,2675.04,241.44,0.64,,1.53,10,16,24,false,false,,賃貸等不動産,,https://irbank.net/8830/results,仮置きや手入力を有報・決算短信で更新 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,,,,,,
53,8801,三井不動産,不動産,通常候補,自動入力・要確認,1640,2806493873,0,82317,0,0,4279800,3384800,0,0,1206.06,104.87,0.64,,1.53,10,16,24,false,false,,含み資産,,https://irbank.net/8801/results,仮置きや手入力を有報・決算短信で更新 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,,,,,,
54,9830,トラスコ中山,卸売,通常候補,自動入力・要確認,2500,65127859,0,47408,0,0,80000,186252,0,0,2859.79,220.5,0.64,,1.53,10,16,24,false,false,,投資有価証券,,https://irbank.net/9830/results,仮置きや手入力を有報・決算短信で更新 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,,,,,,
55,3471,三井不動産ロジスティクスパーク投資法人,REIT,通常候補,入力待ち,455000,,,,,,,,,,,,0.64,,1.53,10,16,24,false,false,,物流不動産,,,仮置きや手入力を有報・決算短信で更新,,,,,,
56,6513,オリジン,電機,通常候補,自動入力・要確認,1280,5830554,0,5401.72,0,0,4290.04,25265.54,0,0,4333.3,19.03,0.64,,1.53,10,16,24,false,false,,ネットキャッシュ,,https://irbank.net/6513/results,仮置きや手入力を有報・決算短信で更新 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,,,,,,
57,9324,安田倉庫,倉庫,通常候補,自動入力・要確認,1450,28994779,0,27676,0,0,78634,108408,0,0,3738.88,214.71,0.64,,1.53,10,16,24,false,false,,倉庫不動産,,https://irbank.net/9324/results,仮置きや手入力を有報・決算短信で更新 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,,,,,,
58,8818,京阪神ビルディング,不動産,通常候補,自動入力・要確認,1780,47712192,0,16911,0,0,85415,81397,0,0,1706,102.72,0.64,,1.53,10,16,24,false,false,,賃貸等不動産,,https://irbank.net/8818/results,仮置きや手入力を有報・決算短信で更新 / IRBANK自動入力: 2026/03。確認後にconfirmedとqualitativeDoneをtrue,,,,,,
