hiddenScore,score,qualityRank,code,name,market,sector,status,judgement,signal,strategy,priceScore,winRate,averageReturn,maxDrawdown,periodReturn,trades,timingAction,assistAction,qualityNote,comment,nextCheck,caution,reason
187.5,187.5,187.5,3936,"Globalway,Inc.",Growth Market(Domestic),Information & Communication,様子見候補,中立,待ち,安値反転,120.6,100,53.1,-4.6,-21.8,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
164.9,164.9,164.9,4596,"Kubota Pharmaceutical Holdings Co.,Ltd.",Growth Market(Domestic),Pharmaceutical,様子見候補,中立,待ち,安値反転,106.1,100,45.7,-4.3,31,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
164,164,164,3358,"Trailhead Global Holdings,Inc.",Standard Market(Domestic),Retail Trade,様子見候補,中立,待ち,高値更新,106.2,100,46.6,-5.8,-12.4,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,高値更新型で勢いがある
157.1,157.1,157.1,1945,TOKYO ENERGY & SYSTEMS INC.,Prime Market (Domestic),Construction,未発掘の財務確認候補,中立,上昇中押し目,安値反転,97.8,100,37.6,-4.4,83.4,1,財務確認して監視,財務確認して監視,検証回数少なめ,押し目候補ですが、通常候補へ入れる前に財務確認が必要です,BPS、EPS、現金、有利子負債、直近決算,検証回数少なめ,既存候補外で上昇中の押し目に見える
156.5,156.5,156.5,4395,Accrete Inc.,Growth Market(Domestic),Information & Communication,様子見候補,中立,待ち,安値反転,101,100,43.3,-4.7,-15.6,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
155.8,155.8,155.8,2385,Soiken Holdings Inc.,Growth Market(Domestic),Services,様子見候補,中立,待ち,高値更新,98.6,100,39.3,0,51.2,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,高値更新型で勢いがある
150.6,150.6,150.6,3823,"THE WHY HOW DO COMPANY,Inc.",Standard Market(Domestic),Information & Communication,様子見候補,中立,待ち,安値反転,108,100,44,0,-75.8,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
146.9,146.9,146.9,7810,"Crossfor Co.,Ltd.",Standard Market(Domestic),Other Products,様子見候補,中立,待ち,安値反転,95.5,100,41.3,-6,-14.8,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
146.3,146.3,146.3,9818,"DAIMARU ENAWIN Co.,Ltd.",Standard Market(Domestic),Wholesale Trade,様子見候補,中立,待ち,安値反転,92.6,100,36.3,0,-6.1,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
144.9,144.9,144.9,3964,AUCNET INC.,Prime Market (Domestic),Information & Communication,未発掘の財務確認候補,良さそう,上昇中押し目,上昇中押し目,62.1,75,10.9,-5,82.3,4,今すぐ財務確認,今すぐ財務確認,財務確認前,価格上は上昇中の押し目に近いです。買う前に財務と材料をすぐ確認します,BPS、EPS、現金、有利子負債、直近決算,なし,既存候補外で上昇中の押し目に見える
144,144,144,2693,YKT CORPORATION,Standard Market(Domestic),Wholesale Trade,未発掘の財務確認候補,中立,上昇中押し目,上昇中押し目,89.3,100,33.1,-4,54.4,1,財務確認して監視,財務確認して監視,検証回数少なめ,押し目候補ですが、通常候補へ入れる前に財務確認が必要です,BPS、EPS、現金、有利子負債、直近決算,検証回数少なめ,既存候補外で上昇中の押し目に見える
142.6,142.6,142.6,9075,"FUKUYAMA TRANSPORTING CO.,LTD.",Prime Market (Domestic),Land Transportation,未発掘の財務確認候補,良さそう,上昇中押し目,高値更新,60.2,75,9.4,-4,80.3,4,今すぐ財務確認,今すぐ財務確認,財務確認前,価格上は上昇中の押し目に近いです。買う前に財務と材料をすぐ確認します,BPS、EPS、現金、有利子負債、直近決算,なし,既存候補外で上昇中の押し目に見える
140,140,140,5216,"KURAMOTO CO.,LTD.",Standard Market(Domestic),Glass and Ceramics Products,様子見候補,中立,待ち,安値反転,89.5,100,36.2,-2.3,-27.4,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
138.3,138.3,138.3,4125,SANWAYUKA INDUSTRY CORPORATION,Standard Market(Domestic),Chemicals,未発掘の財務確認候補,良さそう,上昇中押し目,上昇中押し目,58,66.7,9.9,-1.8,122.4,3,財務確認して監視,財務確認して監視,財務確認前,押し目候補ですが、通常候補へ入れる前に財務確認が必要です,BPS、EPS、現金、有利子負債、直近決算,なし,既存候補外で上昇中の押し目に見える
138.2,138.2,138.2,7800,"Amifa Co.,Ltd.",Standard Market(Domestic),Other Products,様子見候補,中立,待ち,安値反転,87.5,100,34,-0.3,36.7,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
137.2,137.2,137.2,7537,MARUBUN CORPORATION,Prime Market (Domestic),Wholesale Trade,様子見候補,中立,待ち,安値反転,87.2,100,34.2,-1,71.2,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
133.1,133.1,133.1,9913,NIPPO LTD.,Standard Market(Domestic),Wholesale Trade,未発掘の財務確認候補,中立,上昇中押し目,安値反転,80.7,100,26.4,0,59,1,財務確認して監視,財務確認して監視,検証回数少なめ,押し目候補ですが、通常候補へ入れる前に財務確認が必要です,BPS、EPS、現金、有利子負債、直近決算,検証回数少なめ,既存候補外で上昇中の押し目に見える
133.1,133.1,133.1,4040,"NANKAI CHEMICAL COMPANY,LIMITED",Standard Market(Domestic),Chemicals,未発掘の財務確認候補,良さそう,上昇中押し目,上昇中押し目,54.6,66.7,8.1,-1.6,12.4,3,財務確認して監視,財務確認して監視,財務確認前,押し目候補ですが、通常候補へ入れる前に財務確認が必要です,BPS、EPS、現金、有利子負債、直近決算,なし,既存候補外で上昇中の押し目に見える
132.9,132.9,132.9,1711,"SDS HOLDINGS Co.,Ltd.",Standard Market(Domestic),Construction,様子見候補,中立,待ち,安値反転,84.4,100,32.7,-0.8,-12,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
132.9,132.9,132.9,6315,TOWA CORPORATION,Prime Market (Domestic),Machinery,未発掘の財務確認候補,良さそう,上昇中押し目,上昇中押し目,56,80,8,-9.1,99.1,5,今すぐ財務確認,今すぐ財務確認,財務確認前,価格上は上昇中の押し目に近いです。買う前に財務と材料をすぐ確認します,BPS、EPS、現金、有利子負債、直近決算,なし,既存候補外で上昇中の押し目に見える
132.6,132.6,132.6,9338,INFORICH INC.,Growth Market(Domestic),Services,押し目待ちで監視,中立,高値圏,高値更新,109.1,100,46.5,0,50.2,1,高値なので待つ,高値なので待つ,飛びつき注意,価格検証は強いですが、高値圏または急騰後です。押し目が出るまで待ちます,押し目、出来高継続、材料,検証回数少なめ / 高値圏,高値更新型で勢いがある
132.5,132.5,132.5,7376,"BCC Co.,Ltd.",Growth Market(Domestic),Services,未発掘の財務確認候補,中立,上昇中押し目,安値反転,81,100,27.2,-1.3,87.5,1,財務確認して監視,財務確認して監視,検証回数少なめ,押し目候補ですが、通常候補へ入れる前に財務確認が必要です,BPS、EPS、現金、有利子負債、直近決算,検証回数少なめ,既存候補外で上昇中の押し目に見える
132.2,132.2,132.2,6189,Global Kids Company Corp.,Standard Market(Domestic),Services,様子見候補,中立,待ち,安値反転,84.1,100,32.8,-1.2,38.7,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
131.1,131.1,131.1,6861,KEYENCE CORPORATION,Prime Market (Domestic),Electric Appliances,未発掘の財務確認候補,良さそう,上昇中押し目,上昇中押し目,54.3,75,8.3,-7.2,29.4,4,今すぐ財務確認,今すぐ財務確認,財務確認前,価格上は上昇中の押し目に近いです。買う前に財務と材料をすぐ確認します,BPS、EPS、現金、有利子負債、直近決算,なし,既存候補外で上昇中の押し目に見える
130,130,130,7733,OLYMPUS CORPORATION,Prime Market (Domestic),Precision Instruments,様子見候補,中立,待ち,安値反転,82.2,100,31.1,0,-14.5,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
128.9,128.9,128.9,3941,"Rengo Co.,Ltd.",Prime Market (Domestic),Pulp and Paper,未発掘の財務確認候補,良さそう,上昇中押し目,高値更新,53.1,75,8.1,-7.8,91.5,4,今すぐ財務確認,今すぐ財務確認,財務確認前,価格上は上昇中の押し目に近いです。買う前に財務と材料をすぐ確認します,BPS、EPS、現金、有利子負債、直近決算,なし,既存候補外で上昇中の押し目に見える
128.2,128.2,128.2,7771,"Nihon Seimitsu Co.,Ltd.",Standard Market(Domestic),Precision Instruments,押し目待ちで監視,中立,待ち,安値反転,101.4,100,40.7,0,275,1,高値なので待つ,高値なので待つ,飛びつき注意,価格検証は強いですが、高値圏または急騰後です。押し目が出るまで待ちます,押し目、出来高継続、材料,検証回数少なめ / 急騰後,安値反転の検証が良い
128.2,128.2,128.2,5381,Mipox Corporation,Standard Market(Domestic),Glass and Ceramics Products,未発掘の財務確認候補,中立,上昇中押し目,安値反転,78.3,100,26.1,-1.6,142.6,1,財務確認して監視,財務確認して監視,検証回数少なめ,押し目候補ですが、通常候補へ入れる前に財務確認が必要です,BPS、EPS、現金、有利子負債、直近決算,検証回数少なめ,既存候補外で上昇中の押し目に見える
127.4,127.4,127.4,9701,"Tokyo Kaikan Co.,Ltd.",Standard Market(Domestic),Services,未発掘の監視候補,良さそう,待ち,高値更新,64.6,100,12.5,-1.2,6.4,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,高値更新型で勢いがある
127,127,127,5943,NORITZ CORPORATION,Prime Market (Domestic),Metal Products,様子見候補,中立,待ち,安値反転,80.7,100,30.9,-0.9,17.4,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
127,127,127,9708,"Imperial Hotel,Ltd.",Standard Market(Domestic),Services,未発掘の監視候補,良さそう,待ち,高値更新,63.8,100,12,-3.4,3.5,3,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,高値更新型で勢いがある
126.9,126.9,126.9,4229,"Gun Ei Chemical Industry Co.,Ltd.",Prime Market (Domestic),Chemicals,未発掘の監視候補,良さそう,待ち,上昇中押し目,63.6,100,11.7,-3.1,62.3,3,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,価格検証で候補圏に残った
126.8,126.8,126.8,9031,"Nishi-Nippon Railroad Co.,Ltd.",Prime Market (Domestic),Land Transportation,未発掘の監視候補,良さそう,待ち,高値更新,64.4,100,12.8,-1.7,34.3,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,高値更新型で勢いがある
126.7,126.7,126.7,1827,NAKANO CORPORATION,Standard Market(Domestic),Construction,未発掘の監視候補,良さそう,待ち,高値更新,62.9,100,11,-5.1,80,4,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,高値更新型で勢いがある
126.6,126.6,126.6,6182,MetaReal Corporation,Growth Market(Domestic),Services,様子見候補,中立,待ち,安値反転,80.8,100,31.4,-1.7,-0.4,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
126.6,126.6,126.6,7446,"TOHOKU CHEMICAL Co.,LTD.",Standard Market(Domestic),Wholesale Trade,未発掘の監視候補,良さそう,待ち,上昇中押し目,64.5,100,13.1,-2.2,22.5,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,価格検証で候補圏に残った
126.5,126.5,126.5,6656,inspec Inc.,Standard Market(Domestic),Electric Appliances,未発掘の財務確認候補,中立,上昇中押し目,上昇中押し目,76.6,100,24.3,0,61.8,1,財務確認して監視,財務確認して監視,検証回数少なめ,押し目候補ですが、通常候補へ入れる前に財務確認が必要です,BPS、EPS、現金、有利子負債、直近決算,検証回数少なめ,既存候補外で上昇中の押し目に見える
126.5,126.5,126.5,8147,TOMITA CO.LTD.,Standard Market(Domestic),Wholesale Trade,未発掘の監視候補,良さそう,待ち,上昇中押し目,63.9,100,12.1,-1,1.7,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,価格検証で候補圏に残った
126.3,126.3,126.3,6248,"Yokota Manufacturing Co., Ltd.",Standard Market(Domestic),Machinery,未発掘の監視候補,良さそう,安値反転候補,安値反転,67.2,100,8.3,-0.3,13.9,2,様子見,様子見,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,安値反転の検証が良い
126.2,126.2,126.2,4538,"Fuso Pharmaceutical Industries,Ltd.",Prime Market (Domestic),Pharmaceutical,未発掘の監視候補,良さそう,安値反転候補,安値反転,67,100,8,0,-4.3,2,様子見,様子見,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,安値反転の検証が良い
126.1,126.1,126.1,6771,"IKEGAMI TSUSHINKI CO.,LTD.",Standard Market(Domestic),Electric Appliances,未発掘の監視候補,良さそう,待ち,安値反転,63.2,100,11.7,-3.4,8,3,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,安値反転の検証が良い
125.9,125.9,125.9,5031,Moi Corporation,Growth Market(Domestic),Information & Communication,様子見候補,中立,待ち,安値反転,79.6,100,29.8,0,37.5,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
125.4,125.4,125.4,3352,"BUFFALO CO.,LTD.",Standard Market(Domestic),Retail Trade,未発掘の監視候補,良さそう,安値反転候補,高値更新,67.7,100,10,-2.8,27.9,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,高値更新型で勢いがある
125.4,125.4,125.4,3646,"Ekitan & Co.,Ltd.",Standard Market(Domestic),Information & Communication,未発掘の監視候補,良さそう,待ち,安値反転,63.3,100,11.9,-1.2,0.6,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,安値反転の検証が良い
125.2,125.2,125.2,8117,CENTRAL AUTOMOTIVE PRODUCTS LTD.,Standard Market(Domestic),Wholesale Trade,未発掘の監視候補,良さそう,待ち,安値反転,63.3,100,12,-1.4,12.1,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,安値反転の検証が良い
125.1,125.1,125.1,9310,Japan Transcity Corporation,Prime Market (Domestic),Warehousing and Harbor Transportation Service,未発掘の監視候補,良さそう,安値反転候補,安値反転,67.3,100,9.6,-2.4,12.1,2,様子見,様子見,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,安値反転の検証が良い
125,125,125,4114,"NIPPON SHOKUBAI CO.,LTD.",Prime Market (Domestic),Chemicals,未発掘の監視候補,良さそう,待ち,高値更新,63.7,100,12.9,-2.6,25.8,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,高値更新型で勢いがある
125,125,125,1435,robot home Inc.,Standard Market(Domestic),Real Estate,未発掘の監視候補,良さそう,待ち,安値反転,62.6,100,10.8,0,11.4,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,安値反転の検証が良い
125,125,125,7326,"SBI Insurance Group Co.,Ltd.",Growth Market(Domestic),Insurance,未発掘の監視候補,良さそう,待ち,高値更新,61.7,100,9.6,-1.3,62.9,3,様子見,様子見,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,高値更新型で勢いがある
124.9,124.9,124.9,3183,"WIN-Partners Co.,Ltd.",Prime Market (Domestic),Wholesale Trade,未発掘の監視候補,良さそう,安値反転候補,安値反転,66.8,100,8.7,-1.4,-7.7,2,様子見,様子見,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,安値反転の検証が良い
124.8,124.8,124.8,3803,Image Information Inc.,Growth Market(Domestic),Information & Communication,様子見候補,中立,待ち,安値反転,80.8,100,33.1,-4.5,-6.4,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,安値反転の検証が良い
124.8,124.8,124.8,6093,"Escrow Agent Japan,Inc.",Standard Market(Domestic),Services,未発掘の監視候補,良さそう,待ち,高値更新,64.2,100,14,-4.1,18.4,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,高値更新型で勢いがある
124.8,124.8,124.8,4042,TOSOH CORPORATION,Prime Market (Domestic),Chemicals,未発掘の監視候補,良さそう,待ち,上昇中押し目,62.5,100,10.7,0,39,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,価格検証で候補圏に残った
124.7,124.7,124.7,2437,"SHINWA WISE HOLDINGS CO.,LTD.",Standard Market(Domestic),Services,未発掘の監視候補,良さそう,待ち,高値更新,60.8,75,13,-3,97.9,4,様子見,様子見,財務確認前,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,高値更新型で勢いがある
124.6,124.6,124.6,8713,FIDEA Holdings Co.Ltd.,Prime Market (Domestic),Banks,未発掘の監視候補,良さそう,待ち,高値更新,63.8,100,13.5,-3.5,32.2,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,高値更新型で勢いがある
124.5,124.5,124.5,7481,"OIE SANGYO CO.,LTD.",Standard Market(Domestic),Wholesale Trade,未発掘の監視候補,良さそう,待ち,安値反転,63.2,100,12.5,-2.3,27.3,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,安値反転の検証が良い
124.4,124.4,124.4,3299,"MUGEN ESTATE Co.,Ltd.",Standard Market(Domestic),Real Estate,未発掘の監視候補,良さそう,安値反転候補,安値反転,66.6,100,8.8,-1.7,-15,2,様子見,様子見,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,安値反転の検証が良い
124.3,124.3,124.3,6364,AIRMAN CORPORATION,Prime Market (Domestic),Machinery,未発掘の監視候補,良さそう,待ち,安値反転,63.2,100,12.6,-2.5,-3.3,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,安値反転の検証が良い
124.3,124.3,124.3,8158,"SODA NIKKA CO.,LTD.",Prime Market (Domestic),Wholesale Trade,未発掘の監視候補,良さそう,待ち,安値反転,62.7,100,11.7,-1.4,5.1,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,安値反転の検証が良い
124.2,124.2,124.2,9980,MRK HOLDINGS INC.,Standard Market(Domestic),Retail Trade,様子見候補,中立,待ち,高値更新,78.5,100,29.3,0,9.4,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,高値更新型で勢いがある
124,124,124,5575,Globee Inc.,Growth Market(Domestic),Information & Communication,様子見候補,中立,待ち,高値更新,78.4,100,29.2,0,-27.7,1,様子見,様子見,検証回数少なめ,価格検証は良いものの回数が少ないため、まず財務と出来高を確認します,財務、材料、出来高,検証回数少なめ,高値更新型で勢いがある
123.9,123.9,123.9,7112,"CUBE CO.,LTD.",Growth Market(Domestic),Retail Trade,未発掘の監視候補,良さそう,待ち,上昇中押し目,62,100,10.8,-0.4,60.6,2,監視候補,監視候補,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,価格検証で候補圏に残った
123.9,123.9,123.9,6647,"MORIO DENKI CO.,LTD.",Standard Market(Domestic),Electric Appliances,未発掘の監視候補,良さそう,待ち,上昇中押し目,60.5,100,8.2,0,51.7,3,様子見,様子見,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,価格検証で候補圏に残った
123.6,123.6,123.6,9502,"Chubu Electric Power Company,Incorporated",Prime Market (Domestic),Electric Power and Gas,未発掘の監視候補,良さそう,待ち,上昇中押し目,60.6,100,9.4,-4.3,71.7,4,様子見,様子見,負けにくさ良好,既存候補外で価格検証に残ったため、監視候補として確認します,財務、材料、出来高,なし,価格検証で候補圏に残った
