code,name,sector,price,shares,treasuryShares,cash,securities,investmentSecurities,interestDebt,netAssets,rentalBook,rentalMarket,bps,eps,pbrLow,pbrAvg,pbrHigh,perLow,perAvg,perHigh,dataConfidence,qualitativeDone,held,risk,catalyst,history
8841,テーオーシー,不動産,836,88217703,0,8300,4200,18000,7100,100230,57880,184360,1136,42,0.5,0.7,0.95,12,16,22,確認済み,true,false,,不動産含み益,610|650|620|690|720|760|800|836
6505,東洋電機製造,電機,1180,9735500,420000,8100,600,9800,3200,32100,2100,4700,3400,96,0.32,0.52,0.78,10,18,24,一部手入力,true,true,,業績回復,880|930|900|1010|1080|1120|1160|1180
3123,サイボー,繊維・不動産,625,12891200,0,2600,300,4200,2200,13200,24640,41120,1024,28,0.55,0.75,1,11,16,22,確認済み,false,false,,含み資産,590|610|600|615|640|630|620|625
3765,ガンホー,情報通信,2625,54337100,0,131804,0,12000,0,159000,0,0,2926,140,0.75,0.95,1.25,15,19,25,確認済み,true,false,利益減少傾向,キャッシュリッチ,3050|2940|2810|2740|2690|2660|2640|2625
8802,三菱地所,不動産,3940,1220000000,0,430000,0,560000,3200000,3900000,4787815,9833537,3196,225,0.95,1.2,1.45,15,19,23,確認済み,true,true,,累進配当,2750|2920|3100|3350|3620|3810|3880|3940
2484,出前館,サービス,135,111550000,0,28538,0,0,0,42000,0,0,376,-35,0.35,0.6,0.9,0,0,0,確認済み,false,false,赤字継続,ネットキャッシュ,210|190|178|160|148|142|138|135
1897,金下建設,建設,2850,3800000,220000,16800,900,6200,500,31200,1200,3900,6500,350,0.48,0.68,0.95,11,16,22,確認済み,true,false,,ネットキャッシュ,3600|3420|3250|3100|3020|2940|2890|2850
9672,東京都競馬,不動産・レジャー,5850,28764000,900000,22500,2000,8500,18000,112000,4280,210000,4020,280,0.85,1.05,1.28,14,18,20,一部手入力,true,true,,事業用不動産,3900|4200|4550|4920|5250|5600|5780|5850
8830,住友不動産,不動産,6200,475000000,0,250000,0,120000,3800000,2100000,2800000,5200000,4420,300,0.9,1.2,1.55,12,18,24,一部手入力,true,false,,賃貸等不動産,4100|4350|4620|4980|5350|5700|5980|6200
8801,三井不動産,不動産,1640,2700000000,0,260000,0,180000,4200000,3000000,3500000,6400000,1110,95,0.85,1.15,1.45,13,18,23,一部手入力,true,false,,含み資産,1080|1160|1230|1340|1460|1530|1590|1640
9830,トラスコ中山,卸売,2500,66000000,1200000,45000,3000,62000,20000,180000,12000,35000,2720,120,0.65,0.9,1.15,13,18,24,一部手入力,true,false,,投資有価証券,1980|2050|2140|2260|2380|2420|2480|2500
3471,三井不動産ロジスティクスパーク投資法人,REIT,455000,1100000,0,18000,0,0,240000,402000,520000,690000,365000,15000,0.85,1.05,1.25,18,24,30,一部手入力,true,false,,物流不動産,395000|402000|418000|430000|442000|448000|452000|455000
8018,三共生興,卸売,786,37877715,0,10786,0,0,5856,56145,0,0,1482.27,53.14,0.64,1.09,1.53,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.55倍で割安寄り / PER 15.43倍 / ネットキャッシュあり 15.87%,874|876|845|842|836|800|793|786
6513,オリジン,電機,1280,6699000,300000,11000,500,14500,2200,36000,3500,7600,5600,180,0.35,0.55,0.8,7,11,16,一部手入力,true,false,,ネットキャッシュ,980|1040|1080|1130|1190|1230|1260|1280
1443,技研HD,建設,210,16000000,0,4800,200,1800,1200,10800,900,1800,675,34,0.3,0.5,0.75,6,10,15,一部手入力,false,false,,ネットキャッシュ,185|192|188|198|205|208|212|210
9409,テレビ朝日HD,情報通信,3105,101060770,0,44230,0,0,0,467686,0,0,4627.77,248.66,0.64,1.09,1.53,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.53倍で割安寄り / PER 9.85倍で利益面は軽い / ネットキャッシュあり 17.86%,3210|3220|3155|3135|3080|3065|3070|3105
9402,中部日本放送,情報通信,780,26850877,0,15343,0,0,0,79829,0,0,2973.05,58.49,0.64,1.09,1.53,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.26倍で割安寄り / PER 13.34倍 / ネットキャッシュが時価総額の73.26%相当,686|718|741|757|780
9324,安田倉庫,倉庫,1450,30200000,800000,18000,1000,38000,42000,94000,72000,160000,3150,105,0.38,0.58,0.82,8,12,17,一部手入力,true,false,,倉庫不動産,1040|1090|1160|1240|1320|1390|1430|1450
8818,京阪神ビルディング,不動産,1780,50600000,1200000,24000,1200,35000,72000,136000,120000,320000,2750,110,0.45,0.68,0.95,9,13,18,一部手入力,true,false,,賃貸等不動産,1280|1340|1420|1510|1600|1680|1740|1780
3892,岡山製紙,紙・パルプ,1620,4073775,0,4466,0,0,0,12944.34,0,0,3177.48,150.7,0.64,1.09,1.53,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.43倍で割安寄り / PER 9.16倍で利益面は軽い / ネットキャッシュが時価総額の79.44%相当,1645|1636|1638|1625|1634|1631|1625|1620
6276,"SiriusVision CO.,LTD.",Electric Appliances,300,4008220,0,1086.94,0,0,270.01,1784.58,0,0,445.23,111.58,0.64,1.09,1.53,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.67倍で割安寄り / PER 2.69倍で利益面は軽い / ネットキャッシュが時価総額の67.94%相当,276|276|287|291|294|289|303|300
7435,"NADEX CO.,LTD.",Wholesale Trade,1240,8120875,0,4759.89,0,0,38.32,20596,0,0,2536.18,81.12,0.64,1.09,1.53,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.49倍で割安寄り / PER 15.29倍 / ネットキャッシュあり 46.89%,1093|1393|1228|1288|1287|1251|1288|1240
7567,SAKAE ELECTRONICS CORPORATION,Wholesale Trade,547,5078689,0,1090.79,0,0,500,4818,0,0,948.67,25.6,0.64,1.09,1.53,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.58倍で割安寄り / ネットキャッシュあり 21.27% / 有利子負債は軽め,531|544|533|546|537|546|548|547
1514,"Sumiseki Holdings,Inc.",Mining,532,59823096,0,16924,0,0,0,29150,0,0,487.27,26.75,0.75,1.27,1.8,10,16,24,自動財務確認,true,false,,自動財務確認: ネットキャッシュが時価総額の53.18%相当 / 有利子負債は軽め,553|551|545|550|537|524|550|532
7885,"TAKANO Co.,Ltd.",Other Products,1013,15221218,0,8275.25,0,0,31.52,32511,0,0,2135.9,47.96,0.75,1.27,1.8,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.47倍で割安寄り / ネットキャッシュが時価総額の53.46%相当 / 有利子負債は軽め,1023|1055|1044|1035|1057|1058|1025|1013
7901,MATSUMOTO INC.,Other Products,770,1131574,0,676.67,0,0,439.27,996,0,0,880.19,136.92,0.75,1.27,1.8,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.87倍で確認余地 / PER 5.62倍で利益面は軽い / ネットキャッシュあり 27.25%,776|817|775|789|791|788|782|770
6870,"Fenwal Controls of Japan,Ltd.",Electric Appliances,2493,5437304,0,4282.9,0,0,622.94,14607.86,0,0,2686.6,156.93,0.75,1.27,1.8,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.93倍で確認余地 / PER 15.89倍 / ネットキャッシュあり 27%,2388|2398|2450|2498|2466|2463|2525|2493
5939,"OTANI KOGYO CO.,LTD.",Metal Products,5000,778967,0,1222.59,0,0,623,4406,0,0,5656.21,333.74,0.75,1.27,1.8,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.88倍で確認余地 / PER 14.98倍 / ネットキャッシュあり 15.39%,4900|5020|5000|4960|4995|4975|5040|5000
2303,Dawn Corporation,Information & Communication,1237,2587091,0,733.57,0,0,0,2750.44,0,0,1063.14,160.29,0.75,1.27,1.8,10,16,24,自動財務確認,true,false,,自動財務確認: PER 7.72倍で利益面は軽い / ネットキャッシュあり 22.92% / 有利子負債は軽め,1225|1228|1216|1223|1234|1205|1254|1237
2332,"Quest Co.,Ltd.",Information & Communication,1719,5127026,0,3057.48,0,0,0,7458.49,0,0,1454.74,166.96,0.75,1.27,1.8,10,16,24,自動財務確認,true,false,,自動財務確認: PER 10.3倍 / ネットキャッシュあり 34.69% / 有利子負債は軽め,1657|1709|1688|1731|1751|1760|1851|1719
3908,コラボス,情報・通信業,319,4669262,0,1286.03,0,0,60,1367.3,0,0,292.83,10.74,0.75,1.27,1.8,10,16,24,自動財務確認,true,false,,自動財務確認: ネットキャッシュが時価総額の82.31%相当 / 有利子負債は軽め,305|305|313|320|316|319|319|319
6643,戸上電機製作所,電気機器,5150,4691273,0,6941.74,0,0,599.5,24432.57,0,0,5208.09,528.41,0.75,1.27,1.8,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.99倍で確認余地 / PER 9.75倍で利益面は軽い / ネットキャッシュあり 26.25%,5000|5180|5190|5220|5220|5120|5080|5150
7781,平山ホールディングス,精密機器,778.5,6871605,0,6053.26,0,0,1237,5006.72,0,0,728.61,115.22,0.75,1.27,1.8,10,16,24,自動財務確認,true,false,,自動財務確認: PER 6.76倍で利益面は軽い / ネットキャッシュが時価総額の90.03%相当,1485|780|765|770|768|772|780|779
1814,大末建設,建設業,3200,10295709,0,10776,0,0,2753,25211,0,0,2448.69,374.93,0.75,1.27,1.8,10,16,24,自動財務確認,true,false,,自動財務確認: PER 8.53倍で利益面は軽い / ネットキャッシュあり 24.35% / 有利子負債は軽め,3265|3275|3255|3230|3140|3155|3180|3200
4341,西菱電機,サービス業,871,3384186,0,1120,0,0,900,5528,0,0,1633.48,62.06,0.75,1.27,1.8,10,16,24,自動財務確認,true,false,,自動財務確認: PBR 0.53倍で割安寄り / PER 14.03倍,843|833|860|862|864|869|870|871
9322,川西倉庫,倉庫・運輸関連業,2278,10000000,0,5695,0,0,2278,22780,0,0,2278,126.6,0.75,1.27,1.8,0,17.99,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認。財務スクリーニング: 慎重確認,推定下書き。監視しながら財務確認。安値圏から反転し始めた候補です。赤字・下方修正・信用需給が重くないか確認します。財務確認: BPS/EPS/現金/有利子負債/発行株数。PBR 0.79倍で確認余地,2257|2269|2257|2265|2258|2277|2294|2278
7513,コジマ,小売業,1275,10000000,0,3188,0,0,1275,12750,0,0,1275,70.8,0.75,1.27,1.8,0,18.01,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認。財務スクリーニング: 慎重確認,推定下書き。監視しながら財務確認。価格バックテストは良好です。財務、材料、流動性を確認してから候補化します。財務確認: BPS/EPS/現金/有利子負債/発行株数。ネットキャッシュあり 17.54% / 有利子負債は軽め,1369|1366|1389|1284|1272|1271|1292|1275
1515,日鉄鉱業,鉱業,2285,10000000,0,5713,0,0,2285,22850,0,0,2285,126.9,0.75,1.27,1.8,0,18.01,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認。財務スクリーニング: 慎重確認,推定下書き。監視しながら財務確認。高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します。財務確認: BPS/EPS/現金/有利子負債/発行株数。PER 14.98倍,2593|2582|2566|2651|2484|2443|2397|2285
6648,かわでん,電気機器,1807,10000000,0,4518,0,0,1807,18070,0,0,1807,100.4,0.75,1.27,1.8,0,18,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認。財務スクリーニング: 慎重確認,推定下書き。監視しながら財務確認。高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します。財務確認: BPS/EPS/現金/有利子負債/発行株数。PER 9.84倍で利益面は軽い / ネットキャッシュあり 33.98% / 有利子負債は軽め,1779|1796|1814|1853|1819|1799|1901|1807
7426,山大,卸売業,599,10000000,0,1498,0,0,599,5990,0,0,599,33.3,0.75,1.27,1.8,0,17.99,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認,推定下書き。監視しながら財務確認。価格バックテストは良好です。財務、材料、流動性を確認してから候補化します。財務確認: BPS/EPS/現金/有利子負債/発行株数,599|599|599|599|599|599|599|599
5233,太平洋セメント,ガラス・土石製品,4087,10000000,0,10218,0,0,4087,40870,0,0,4087,227.1,0.75,1.27,1.8,0,18,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認,推定下書き。監視しながら財務確認。価格バックテストは良好です。財務、材料、流動性を確認してから候補化します。財務確認: BPS/EPS/現金/有利子負債/発行株数,4425|4376|4280|4206|4133|4081|4092|4087
155A,情報戦略テクノロジー,情報・通信業,840,10000000,0,2100,0,0,840,8400,0,0,840,46.7,0.75,1.27,1.8,0,17.99,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認,推定下書き。監視しながら財務確認。高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します。財務確認: BPS/EPS/現金/有利子負債/発行株数,866|886|883|914|896|844|869|840
6999,ＫＯＡ,電気機器,2929,10000000,0,7323,0,0,2929,29290,0,0,2929,162.7,0.75,1.27,1.8,0,18,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認,推定下書き。監視しながら財務確認。価格バックテストは良好です。財務、材料、流動性を確認してから候補化します。財務確認: BPS/EPS/現金/有利子負債/発行株数,2929|2907|2930|3070|2908|2883|3035|2929
9310,日本トランスシティ,倉庫・運輸関連業,1126,10000000,0,2815,0,0,1126,11260,0,0,1126,62.6,0.75,1.27,1.8,0,17.99,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認,推定下書き。最優先で通常候補前確認。安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です。財務確認: BPS/EPS/現金/有利子負債/発行株数,1112|1118|1127|1148|1131|1115|1121|1126
9104,商船三井,海運業,5219,10000000,0,13048,0,0,5219,52190,0,0,5219,289.9,0.75,1.27,1.8,0,18,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認,推定下書き。監視しながら財務確認。高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します。財務確認: BPS/EPS/現金/有利子負債/発行株数,5438|5362|5264|5293|5328|5370|5255|5219
543A,ＡＲＣＨＩＯＮ,輸送用機器,278,10000000,0,695,0,0,278,2780,0,0,278,15.4,0.75,1.27,1.8,0,18.05,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認,推定下書き。監視しながら財務確認。価格バックテストは良好です。財務、材料、流動性を確認してから候補化します。財務確認: BPS/EPS/現金/有利子負債/発行株数,298|300|292|298|285|285|282|278
5290,ベルテクスコーポレーション,ガラス・土石製品,1329,10000000,0,3323,0,0,1329,13290,0,0,1329,73.8,0.75,1.27,1.8,0,18.01,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認,推定下書き。監視しながら財務確認。高値更新型で強い値動きです。飛びつきではなく、出来高を伴う継続上昇かを確認します。財務確認: BPS/EPS/現金/有利子負債/発行株数,1394|1358|1329|1324|1339|1309|1323|1329
3093,トレジャー・ファクトリー,小売業,2063,10000000,0,5158,0,0,2063,20630,0,0,2063,114.6,0.75,1.27,1.8,0,18,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認,推定下書き。監視しながら財務確認。価格バックテストは良好です。財務、材料、流動性を確認してから候補化します。財務確認: BPS/EPS/現金/有利子負債/発行株数,2110|2100|2044|2043|1980|1959|2012|2063
8066,三谷商事,卸売業,2507,10000000,0,6268,0,0,2507,25070,0,0,2507,139.3,0.75,1.27,1.8,0,18,0,推定,false,false,財務確認前。通常候補へ入れる前に有報と決算で確認,推定下書き。監視しながら財務確認。価格バックテストは良好です。財務、材料、流動性を確認してから候補化します。財務確認: BPS/EPS/現金/有利子負債/発行株数,2464|2513|2509|2461|2463|2488|2463|2507
