code,name,sector,reviewStatus,score,price,buyLine,targetPrice,buyRatio,upside,pbr,per,netCashRatio,winRate,averageReturn,maxDrawdown,signal,metricSource,reasons,cautions,nextAction
7161,じもとホールディングス,銀行業,今回は見送り,136.34,494,1348.1,5016.03,0.37,915.39,0.15,3.66,1224.55,100,7.5,-4.4,今買い候補,irbank:2026/03,低PBR 0.15倍 / 低PER 3.66倍 / ネット現金厚め 1224.55% / 買いライン以下 0.37倍 / 上昇余地大 915.39%,価格検証の平均利益が不足 7.5% / 銀行業は財務構造が特殊なため原資料確認を優先,ランキング上位から外す。条件改善まで買い表示しない
5697,サンユウ,鉄鋼,通常候補へ昇格OK,131,696,1025.7,2616.68,0.68,275.96,0.41,6.79,80.52,100,13.8,-0.2,今買い候補,irbank:2026/03,低PBR 0.41倍 / 低PER 6.79倍 / ネット現金厚め 80.52% / 買いライン以下 0.68倍 / 上昇余地大 275.96% / 価格検証良好 勝率100%/平均13.8%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
7261,マツダ,輸送用機器,通常候補へ昇格OK,126.8,1099,1426.8,4622.07,0.77,320.57,0.36,7.7,65.6,100,13.3,-0.2,今買い候補,irbank:2026/03,低PBR 0.36倍 / 低PER 7.7倍 / ネット現金厚め 65.6% / 買いライン以下 0.77倍 / 上昇余地大 320.57% / 価格検証良好 勝率100%/平均13.3%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
1897,金下建設,建設業,追加確認,126.45,3075,3500,9945,0.88,223.41,0.47,8.79,212.56,100,15.3,-1.7,今買い候補,confirmed,低PBR 0.47倍 / 低PER 8.79倍 / ネット現金厚め 212.56% / 買いライン以下 0.88倍 / 上昇余地大 223.41% / 価格検証良好 勝率100%/平均15.3%,通常候補登録済みのため既存候補側で最終確認,自動ランキングには反映。原資料チェックで信頼度を上げる
4231,タイガースポリマー,化学,通常候補へ昇格OK,126.01,970,1228.4,3680.38,0.79,279.42,0.4,7.9,62.01,100,13.1,0,今買い候補,irbank:2026/03,低PBR 0.4倍 / 低PER 7.9倍 / ネット現金厚め 62.01% / 買いライン以下 0.79倍 / 上昇余地大 279.42% / 価格検証良好 勝率100%/平均13.1%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
6276,シリウスビジョン,電気機器,追加確認,125.53,307,284.95,2677.92,1.08,772.29,0.69,2.75,66.39,100,27.9,0,買い場近い,confirmed,低PBR 0.69倍 / 低PER 2.75倍 / ネット現金厚め 66.39% / 上昇余地大 772.29% / 価格検証良好 勝率100%/平均27.9%,通常候補登録済みのため既存候補側で最終確認 / 買いラインへの余裕が小さい 1.08倍,自動ランキングには反映。原資料チェックで信頼度を上げる
8338,筑波銀行,銀行業,追加確認,125.13,627,813,1965.18,0.77,213.43,0.49,7.71,312.22,100,13.6,-2.5,今買い候補,irbank:2026/03,低PBR 0.49倍 / 低PER 7.71倍 / ネット現金厚め 312.22% / 買いライン以下 0.77倍 / 上昇余地大 213.43% / 価格検証良好 勝率100%/平均13.6%,銀行業は財務構造が特殊なため原資料確認を優先,自動ランキングには反映。原資料チェックで信頼度を上げる
4119,日本ピグメントホールディングス,化学,通常候補へ昇格OK,123.81,5650,8282.9,21824.76,0.68,286.28,0.4,6.82,8.15,100,15.4,-0.4,今買い候補,irbank:2026/03,低PBR 0.4倍 / 低PER 6.82倍 / 買いライン以下 0.68倍 / 上昇余地大 286.28% / 価格検証良好 勝率100%/平均15.4%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
4224,ロンシール工業,化学,通常候補へ昇格OK,122.79,1988,2278.6,6547.08,0.87,229.33,0.46,8.72,73.21,100,14.5,-0.9,今買い候補,irbank:2026/03,低PBR 0.46倍 / 低PER 8.72倍 / ネット現金厚め 73.21% / 買いライン以下 0.87倍 / 上昇余地大 229.33% / 価格検証良好 勝率100%/平均14.5%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
7279,ハイレックスコーポレーション,輸送用機器,今回は見送り,121.48,2023,3677.9,23925.12,0.55,1082.66,0.35,2.03,67.79,50,7,-2.9,今買い候補,irbank:2026/04,低PBR 0.35倍 / 低PER 2.03倍 / ネット現金厚め 67.79% / 買いライン以下 0.55倍 / 上昇余地大 1082.66%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 7%,ランキング上位から外す。条件改善まで買い表示しない
7266,今仙電機製作所,輸送用機器,通常候補へ昇格OK,120.65,903,1082.8,4015.45,0.83,344.68,0.34,8.34,64.79,100,12.1,-3.5,今買い候補,irbank:2026/03,低PBR 0.34倍 / 低PER 8.34倍 / ネット現金厚め 64.79% / 買いライン以下 0.83倍 / 上昇余地大 344.68% / 価格検証良好 勝率100%/平均12.1%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
6513,オリジン,電気機器,今回は見送り,119.72,1075,1800,8568,0.6,697.02,0.19,5.97,345.98,66.7,0.3,-5.1,今買い候補,confirmed,低PBR 0.19倍 / 低PER 5.97倍 / ネット現金厚め 345.98% / 買いライン以下 0.6倍 / 上昇余地大 697.02%,価格検証の勝率が不足 66.7% / 価格検証の平均利益が不足 0.3% / 通常候補登録済みのため既存候補側で最終確認,ランキング上位から外す。条件改善まで買い表示しない
9980,ＭＲＫホールディングス,小売業,通常候補へ昇格OK,118.85,91,101.48,323.28,0.9,255.25,0.57,6.76,23.05,100,29.3,0,今買い候補,irbank:2026/03,低PBR 0.57倍 / 低PER 6.76倍 / ネット現金厚め 23.05% / 買いライン以下 0.9倍 / 上昇余地大 255.25% / 価格検証良好 勝率100%/平均29.3%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
8416,高知銀行,銀行業,今回は見送り,118.05,1237,2012,6926.02,0.61,459.9,0.27,6.15,724.52,66.7,6.4,-6.6,今買い候補,irbank:2026/03,低PBR 0.27倍 / 低PER 6.15倍 / ネット現金厚め 724.52% / 買いライン以下 0.61倍 / 上昇余地大 459.9%,価格検証の勝率が不足 66.7% / 価格検証の平均利益が不足 6.4% / 銀行業は財務構造が特殊なため原資料確認を優先,ランキング上位から外す。条件改善まで買い表示しない
4678,秀英予備校,サービス業,今回は見送り,116.1,303,453.89,1609.68,0.67,431.25,0.43,4.52,19.93,100,3.4,-0.3,今買い候補,irbank:2026/03,低PBR 0.43倍 / 低PER 4.52倍 / ネット現金厚め 19.93% / 買いライン以下 0.67倍 / 上昇余地大 431.25%,価格検証の平均利益が不足 3.4%,ランキング上位から外す。条件改善まで買い表示しない
5282,ジオスター,ガラス・土石製品,通常候補へ昇格OK,115.59,419,524.79,1449.36,0.8,245.91,0.51,6.94,60.11,100,8.8,-1.3,今買い候補,irbank:2026/03,低PBR 0.51倍 / 低PER 6.94倍 / ネット現金厚め 60.11% / 買いライン以下 0.8倍 / 上昇余地大 245.91% / 価格検証良好 勝率100%/平均8.8%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
4624,イサム塗料,化学,今回は見送り,115.18,3395,3963.4,14497.32,0.86,327.02,0.36,8.57,62.85,100,6,-3.8,今買い候補,irbank:2026/03,低PBR 0.36倍 / 低PER 8.57倍 / ネット現金厚め 62.85% / 買いライン以下 0.86倍 / 上昇余地大 327.02%,価格検証の平均利益が不足 6%,ランキング上位から外す。条件改善まで買い表示しない
6964,サンコー,電気機器,追加確認,114.16,653,631.1,2815.64,1.03,331.19,0.35,10.35,84.91,100,17.6,-0.2,買い場近い,irbank:2026/03,低PBR 0.35倍 / ネット現金厚め 84.91% / 上昇余地大 331.19% / 価格検証良好 勝率100%/平均17.6%,買いラインへの余裕が小さい 1.03倍,自動ランキングには反映。原資料チェックで信頼度を上げる
7877,永大化工,化学,今回は見送り,113.42,1987,2845.4,9217.59,0.7,363.89,0.33,6.98,74.97,50,6.1,-4.4,今買い候補,irbank:2026/03,低PBR 0.33倍 / 低PER 6.98倍 / ネット現金厚め 74.97% / 買いライン以下 0.7倍 / 上昇余地大 363.89%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 6.1%,ランキング上位から外す。条件改善まで買い表示しない
8165,千趣会,小売業,今回は見送り,113.38,108,219.94,692.64,0.49,541.33,0.31,3.74,123.96,0,0,0,今買い候補,irbank:2026/03,低PBR 0.31倍 / 低PER 3.74倍 / ネット現金厚め 123.96% / 買いライン以下 0.49倍 / 上昇余地大 541.33%,価格検証の勝率が不足 0% / 価格検証の平均利益が不足 0%,ランキング上位から外す。条件改善まで買い表示しない
4629,大伸化学,化学,追加確認,112.85,1852,1770.4,5818.83,1.05,214.19,0.49,10.46,101.35,100,15.5,0,買い場近い,irbank:2026/03,低PBR 0.49倍 / ネット現金厚め 101.35% / 上昇余地大 214.19% / 価格検証良好 勝率100%/平均15.5%,買いラインへの余裕が小さい 1.05倍,自動ランキングには反映。原資料チェックで信頼度を上げる
7446,東北化学薬品,卸売業,追加確認,112.71,4625,4773,14334.92,0.97,209.94,0.49,9.69,14.14,100,17.8,-1.3,今買い候補,irbank:2026/03,低PBR 0.49倍 / 低PER 9.69倍 / 上昇余地大 209.94% / 価格検証良好 勝率100%/平均17.8%,買いラインへの余裕が小さい 0.97倍,自動ランキングには反映。原資料チェックで信頼度を上げる
1866,北野建設,建設業,通常候補へ昇格OK,112.24,1080,1357.14,3453.84,0.8,219.8,0.51,7.5,44.74,100,13.8,0,今買い候補,irbank:2026/03,低PBR 0.51倍 / 低PER 7.5倍 / ネット現金厚め 44.74% / 買いライン以下 0.8倍 / 上昇余地大 219.8% / 価格検証良好 勝率100%/平均13.8%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
7218,田中精密工業,輸送用機器,今回は見送り,112.21,1115,1537.7,4071.97,0.73,265.2,0.42,7.25,6.84,100,3,-1.8,今買い候補,irbank:2026/03,低PBR 0.42倍 / 低PER 7.25倍 / 買いライン以下 0.73倍 / 上昇余地大 265.2%,価格検証の平均利益が不足 3%,ランキング上位から外す。条件改善まで買い表示しない
8563,大東銀行,銀行業,今回は見送り,112.11,946,1262.5,3518.24,0.75,271.91,0.41,7.49,275.98,66.7,6.1,-6.7,今買い候補,irbank:2026/03,低PBR 0.41倍 / 低PER 7.49倍 / ネット現金厚め 275.98% / 買いライン以下 0.75倍 / 上昇余地大 271.91%,価格検証の勝率が不足 66.7% / 価格検証の平均利益が不足 6.1% / 銀行業は財務構造が特殊なため原資料確認を優先,ランキング上位から外す。条件改善まで買い表示しない
9767,日建工学,サービス業,通常候補へ昇格OK,112.08,1505,1730.6,4609.68,0.87,206.29,0.56,7.84,89.42,100,9.7,-1.8,今買い候補,irbank:2026/03,低PBR 0.56倍 / 低PER 7.84倍 / ネット現金厚め 89.42% / 買いライン以下 0.87倍 / 上昇余地大 206.29% / 価格検証良好 勝率100%/平均9.7%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
5204,石塚硝子,ガラス・土石製品,追加確認,112.06,3000,5155.7,13859.41,0.58,361.98,0.33,5.82,-152.51,100,19,-1,今買い候補,irbank:2026/03,低PBR 0.33倍 / 低PER 5.82倍 / 買いライン以下 0.58倍 / 上昇余地大 361.98% / 価格検証良好 勝率100%/平均19%,ネット有利子負債が重い -152.51%,自動ランキングには反映。原資料チェックで信頼度を上げる
7264,ムロコーポレーション,輸送用機器,今回は見送り,111.72,1271,2006,5758.11,0.63,353.04,0.34,6.34,67.27,50,2.3,-6.6,今買い候補,irbank:2026/03,低PBR 0.34倍 / 低PER 6.34倍 / ネット現金厚め 67.27% / 買いライン以下 0.63倍 / 上昇余地大 353.04%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 2.3%,ランキング上位から外す。条件改善まで買い表示しない
1443,技研ホールディングス,建設業,追加確認,111.66,244,394.2,1217.9,0.62,399.14,0.31,6.19,-36.94,100,13.8,0,今買い候補,irbank:2026/03,低PBR 0.31倍 / 低PER 6.19倍 / 買いライン以下 0.62倍 / 上昇余地大 399.14% / 価格検証良好 勝率100%/平均13.8%,通常候補登録済みのため既存候補側で最終確認,自動ランキングには反映。原資料チェックで信頼度を上げる
7208,カネミツ,輸送用機器,今回は見送り,110.37,1216,1329.9,3744.45,0.91,207.93,0.5,9.14,52.9,100,5.7,-6,今買い候補,irbank:2026/03,低PBR 0.5倍 / 低PER 9.14倍 / ネット現金厚め 52.9% / 上昇余地大 207.93%,価格検証の平均利益が不足 5.7%,ランキング上位から外す。条件改善まで買い表示しない
6343,フリージア・マクロス,機械,追加確認,109.78,152,240.51,853.2,0.63,461.32,0.4,4.28,-89.27,100,18.4,-0.7,今買い候補,irbank:2026/03,低PBR 0.4倍 / 低PER 4.28倍 / 買いライン以下 0.63倍 / 上昇余地大 461.32% / 価格検証良好 勝率100%/平均18.4%,ネット有利子負債が重い -89.27%,自動ランキングには反映。原資料チェックで信頼度を上げる
5391,エーアンドエーマテリアル,ガラス・土石製品,追加確認,109.78,1421,1986.66,5208.24,0.72,266.52,0.46,6.55,-111.13,100,22.6,0,今買い候補,irbank:2026/03,低PBR 0.46倍 / 低PER 6.55倍 / 買いライン以下 0.72倍 / 上昇余地大 266.52% / 価格検証良好 勝率100%/平均22.6%,ネット有利子負債が重い -111.13%,自動ランキングには反映。原資料チェックで信頼度を上げる
8104,クワザワホールディングス,卸売業,通常候補へ昇格OK,109.76,650,742.77,1865.76,0.88,187.04,0.56,8.36,77.44,100,12.1,-1.7,今買い候補,irbank:2026/03,低PBR 0.56倍 / 低PER 8.36倍 / ネット現金厚め 77.44% / 買いライン以下 0.88倍 / 上昇余地大 187.04% / 価格検証良好 勝率100%/平均12.1%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
7175,今村証券,証券、商品先物取引業,今回は見送り,108.95,1365,1649.15,4950.96,0.83,262.71,0.53,6.62,127.82,100,4.5,-4.3,今買い候補,irbank:2026/03,低PBR 0.53倍 / 低PER 6.62倍 / ネット現金厚め 127.82% / 買いライン以下 0.83倍 / 上昇余地大 262.71%,価格検証の平均利益が不足 4.5%,ランキング上位から外す。条件改善まで買い表示しない
8713,フィデアホールディングス,銀行業,追加確認,108.65,1910,1771.9,7262.04,1.08,280.21,0.4,10.78,1247.55,100,13.5,-3.5,買い場近い,irbank:2026/03,低PBR 0.4倍 / ネット現金厚め 1247.55% / 上昇余地大 280.21% / 価格検証良好 勝率100%/平均13.5%,銀行業は財務構造が特殊なため原資料確認を優先 / 買いラインへの余裕が小さい 1.08倍,自動ランキングには反映。原資料チェックで信頼度を上げる
7434,オータケ,卸売業,今回は見送り,108.25,1793,2192.5,6657.49,0.82,271.3,0.41,8.18,41.44,100,1.2,-0.3,今買い候補,irbank:2026/02,低PBR 0.41倍 / 低PER 8.18倍 / ネット現金厚め 41.44% / 買いライン以下 0.82倍 / 上昇余地大 271.3%,価格検証の平均利益が不足 1.2%,ランキング上位から外す。条件改善まで買い表示しない
8383,鳥取銀行,銀行業,今回は見送り,108.13,1552,1709.6,8308.01,0.91,435.31,0.29,9.08,488.97,66.7,7.3,-4.4,今買い候補,irbank:2026/03,低PBR 0.29倍 / 低PER 9.08倍 / ネット現金厚め 488.97% / 上昇余地大 435.31%,価格検証の勝率が不足 66.7% / 価格検証の平均利益が不足 7.3% / 銀行業は財務構造が特殊なため原資料確認を優先,ランキング上位から外す。条件改善まで買い表示しない
8152,ソマール,卸売業,追加確認,107.9,7050,7377,31086.96,0.96,340.95,0.61,5.44,37.74,100,18,-0.7,今買い候補,irbank:2026/03,低PBR 0.61倍 / 低PER 5.44倍 / ネット現金厚め 37.74% / 上昇余地大 340.95% / 価格検証良好 勝率100%/平均18%,買いラインへの余裕が小さい 0.96倍,自動ランキングには反映。原資料チェックで信頼度を上げる
8147,トミタ,卸売業,追加確認,107.83,1278,1310.9,3812.7,0.97,198.33,0.51,9.75,100.36,100,11.3,-1,今買い候補,irbank:2026/03,低PBR 0.51倍 / 低PER 9.75倍 / ネット現金厚め 100.36% / 上昇余地大 198.33% / 価格検証良好 勝率100%/平均11.3%,買いラインへの余裕が小さい 0.97倍,自動ランキングには反映。原資料チェックで信頼度を上げる
7986,日本アイ・エス・ケイ,その他製品,今回は見送り,107.78,1777,1979.05,7042.32,0.9,296.3,0.57,6.06,52.14,100,4.3,-1.9,今買い候補,irbank:2026/03,低PBR 0.57倍 / 低PER 6.06倍 / ネット現金厚め 52.14% / 買いライン以下 0.9倍 / 上昇余地大 296.3%,価格検証の平均利益が不足 4.3%,ランキング上位から外す。条件改善まで買い表示しない
6342,太平製作所,機械,今回は見送り,107.66,2713,3458.9,8516.06,0.78,213.9,0.49,7.84,42.12,50,10.8,-1.2,今買い候補,irbank:2026/03,低PBR 0.49倍 / 低PER 7.84倍 / ネット現金厚め 42.12% / 買いライン以下 0.78倍 / 上昇余地大 213.9%,価格検証の勝率が不足 50%,ランキング上位から外す。条件改善まで買い表示しない
7427,エコートレーディング,卸売業,今回は見送り,107.47,830,1248.1,3068.15,0.67,269.66,0.41,6.65,90.87,50,-2,-6.5,今買い候補,irbank:2026/02,低PBR 0.41倍 / 低PER 6.65倍 / ネット現金厚め 90.87% / 買いライン以下 0.67倍 / 上昇余地大 269.66%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 -2%,ランキング上位から外す。条件改善まで買い表示しない
3352,バッファロー,小売業,通常候補へ昇格OK,107.44,1658,1774.92,4967.04,0.93,199.58,0.6,8.01,76.75,100,10,-2.8,今買い候補,irbank:2026/03,低PBR 0.6倍 / 低PER 8.01倍 / ネット現金厚め 76.75% / 上昇余地大 199.58% / 価格検証良好 勝率100%/平均10%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
7162,アストマックス,電気・ガス業,今回は見送り,107.19,257,368.51,3613.68,0.7,1306.1,0.45,1.71,7.59,50,10.4,-6,今買い候補,irbank:2026/03,低PBR 0.45倍 / 低PER 1.71倍 / 買いライン以下 0.7倍 / 上昇余地大 1306.1%,価格検証の勝率が不足 50% / 電気・ガス業は財務構造が特殊なため原資料確認を優先,ランキング上位から外す。条件改善まで買い表示しない
8364,清水銀行,銀行業,追加確認,107.17,2350,2208.7,10709.97,1.06,355.74,0.34,10.64,826.05,100,13.9,-5.7,買い場近い,irbank:2026/03,低PBR 0.34倍 / ネット現金厚め 826.05% / 上昇余地大 355.74% / 価格検証良好 勝率100%/平均13.9%,銀行業は財務構造が特殊なため原資料確認を優先 / 買いラインへの余裕が小さい 1.06倍,自動ランキングには反映。原資料チェックで信頼度を上げる
8699,ＨＳホールディングス,証券、商品先物取引業,今回は見送り,106.84,1150,2128.59,11712.96,0.54,918.52,0.35,2.36,46.87,50,2.3,-7.6,今買い候補,irbank:2026/03,低PBR 0.35倍 / 低PER 2.36倍 / ネット現金厚め 46.87% / 買いライン以下 0.54倍 / 上昇余地大 918.52%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 2.3%,ランキング上位から外す。条件改善まで買い表示しない
3320,クロスプラス,卸売業,今回は見送り,106.58,1271,1651.36,4681.92,0.77,268.37,0.49,6.52,20.22,100,1.3,-5,今買い候補,irbank:2026/04,低PBR 0.49倍 / 低PER 6.52倍 / ネット現金厚め 20.22% / 買いライン以下 0.77倍 / 上昇余地大 268.37%,価格検証の平均利益が不足 1.3%,ランキング上位から外す。条件改善まで買い表示しない
1798,守谷商会,建設業,今回は見送り,106.41,1092,1100.61,3741.6,0.99,242.64,0.63,7,50.92,100,7.2,-1.2,今買い候補,irbank:2026/03,低PBR 0.63倍 / 低PER 7倍 / ネット現金厚め 50.92% / 上昇余地大 242.64%,価格検証の平均利益が不足 7.2% / 買いラインへの余裕が小さい 0.99倍,ランキング上位から外す。条件改善まで買い表示しない
7214,ＧＭＢ,輸送用機器,今回は見送り,106.39,979,1877.3,6546.46,0.52,568.69,0.23,5.21,-385.97,100,6.7,-0.5,今買い候補,irbank:2026/03,低PBR 0.23倍 / 低PER 5.21倍 / 買いライン以下 0.52倍 / 上昇余地大 568.69%,価格検証の平均利益が不足 6.7% / ネット有利子負債が重い -385.97%,ランキング上位から外す。条件改善まで買い表示しない
5363,東京窯業,ガラス・土石製品,追加確認,105.5,674,679.5,2446.8,0.99,263.03,0.63,6.61,31.95,100,16.4,-0.4,今買い候補,irbank:2026/03,低PBR 0.63倍 / 低PER 6.61倍 / ネット現金厚め 31.95% / 上昇余地大 263.03% / 価格検証良好 勝率100%/平均16.4%,買いラインへの余裕が小さい 0.99倍,自動ランキングには反映。原資料チェックで信頼度を上げる
8542,トマト銀行,銀行業,今回は見送り,104.94,1487,1732.7,7611.9,0.86,411.9,0.3,8.58,621.88,50,3,-3.9,今買い候補,irbank:2026/03,低PBR 0.3倍 / 低PER 8.58倍 / ネット現金厚め 621.88% / 買いライン以下 0.86倍 / 上昇余地大 411.9%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 3% / 銀行業は財務構造が特殊なため原資料確認を優先,ランキング上位から外す。条件改善まで買い表示しない
7822,永大産業,その他製品,今回は見送り,104.45,240,452.5,1448.7,0.53,503.62,0.25,5.3,-169.11,100,6.3,-2.1,今買い候補,irbank:2026/03,低PBR 0.25倍 / 低PER 5.3倍 / 買いライン以下 0.53倍 / 上昇余地大 503.62%,価格検証の平均利益が不足 6.3% / ネット有利子負債が重い -169.11%,ランキング上位から外す。条件改善まで買い表示しない
8349,東北銀行,銀行業,今回は見送り,104.36,1383,1691.3,5417.61,0.82,291.73,0.39,8.18,514.78,50,2.6,-6.4,今買い候補,irbank:2026/03,低PBR 0.39倍 / 低PER 8.18倍 / ネット現金厚め 514.78% / 買いライン以下 0.82倍 / 上昇余地大 291.73%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 2.6% / 銀行業は財務構造が特殊なため原資料確認を優先,ランキング上位から外す。条件改善まで買い表示しない
6493,ＮＩＴＴＡＮ,輸送用機器,今回は見送り,104.31,452,624.9,1645.45,0.72,264.04,0.42,7.23,12.8,50,5.1,-3.6,今買い候補,irbank:2026/03,低PBR 0.42倍 / 低PER 7.23倍 / 買いライン以下 0.72倍 / 上昇余地大 264.04%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 5.1%,ランキング上位から外す。条件改善まで買い表示しない
3375,ＺＯＡ,小売業,追加確認,103.88,1660,1620.59,6484.32,1.02,290.62,0.66,6.14,9.75,100,16.4,-2,買い場近い,irbank:2026/03,低PBR 0.66倍 / 低PER 6.14倍 / 上昇余地大 290.62% / 価格検証良好 勝率100%/平均16.4%,買いラインへの余裕が小さい 1.02倍,自動ランキングには反映。原資料チェックで信頼度を上げる
8046,丸藤シートパイル,卸売業,今回は見送り,103.65,842,1014.9,2904.58,0.83,244.96,0.44,8.3,26.72,66.7,6.6,-3.5,今買い候補,irbank:2026/03,低PBR 0.44倍 / 低PER 8.3倍 / ネット現金厚め 26.72% / 買いライン以下 0.83倍 / 上昇余地大 244.96%,価格検証の勝率が不足 66.7% / 価格検証の平均利益が不足 6.6%,ランキング上位から外す。条件改善まで買い表示しない
1914,日本基礎技術,建設業,追加確認,103.64,652,825.5,2067.6,0.79,217.12,0.48,7.9,-14.04,100,18.3,0,今買い候補,irbank:2026/03,低PBR 0.48倍 / 低PER 7.9倍 / 買いライン以下 0.79倍 / 上昇余地大 217.12% / 価格検証良好 勝率100%/平均18.3%,大きな自動除外理由なし,自動ランキングには反映。原資料チェックで信頼度を上げる
7538,大水,卸売業,追加確認,103.6,348,477.2,1442.36,0.73,314.47,0.37,7.29,-31.47,100,15.3,-0.6,今買い候補,irbank:2026/03,低PBR 0.37倍 / 低PER 7.29倍 / 買いライン以下 0.73倍 / 上昇余地大 314.47% / 価格検証良好 勝率100%/平均15.3%,大きな自動除外理由なし,自動ランキングには反映。原資料チェックで信頼度を上げる
4365,松本油脂製薬,化学,今回は見送り,103.4,20600,19684.62,66485.04,1.05,222.74,0.67,7.44,55.83,100,2,0,買い場近い,irbank:2026/03,低PBR 0.67倍 / 低PER 7.44倍 / ネット現金厚め 55.83% / 上昇余地大 222.74%,価格検証の平均利益が不足 2% / 買いラインへの余裕が小さい 1.05倍,ランキング上位から外す。条件改善まで買い表示しない
