code,name,sector,reviewStatus,score,price,buyLine,targetPrice,buyRatio,upside,pbr,per,netCashRatio,winRate,averageReturn,maxDrawdown,signal,metricSource,reasons,cautions,nextAction
8783,ａｂｃ,その他金融業,今回は見送り,103.07,83,161.2,456,0.51,449.4,0.33,4.37,-114.55,100,1,0,今買い候補,irbank:2026/02,低PBR 0.33倍 / 低PER 4.37倍 / 買いライン以下 0.51倍 / 上昇余地大 449.4%,価格検証の平均利益が不足 1% / その他金融業は財務構造が特殊なため原資料確認を優先 / ネット有利子負債が重い -114.55%,ランキング上位から外す。条件改善まで買い表示しない
8281,ゼビオホールディングス,小売業,今回は見送り,102.87,1066,1812.4,4353.91,0.59,308.43,0.37,5.88,29.16,50,-1.3,-6.9,今買い候補,irbank:2026/03,低PBR 0.37倍 / 低PER 5.88倍 / ネット現金厚め 29.16% / 買いライン以下 0.59倍 / 上昇余地大 308.43%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 -1.3%,ランキング上位から外す。条件改善まで買い表示しない
7254,ユニバンス,輸送用機器,今回は見送り,102.48,723,897.06,2300.16,0.81,218.14,0.52,7.54,73.22,50,7.1,-5.8,今買い候補,irbank:2026/03,低PBR 0.52倍 / 低PER 7.54倍 / ネット現金厚め 73.22% / 買いライン以下 0.81倍 / 上昇余地大 218.14%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 7.1%,ランキング上位から外す。条件改善まで買い表示しない
9537,北陸瓦斯,電気・ガス業,追加確認,102.18,4000,3922.5,17564.05,1.02,339.1,0.35,10.2,26.12,100,14.2,-2.2,買い場近い,irbank:2026/03,低PBR 0.35倍 / ネット現金厚め 26.12% / 上昇余地大 339.1% / 価格検証良好 勝率100%/平均14.2%,電気・ガス業は財務構造が特殊なため原資料確認を優先 / 買いラインへの余裕が小さい 1.02倍,自動ランキングには反映。原資料チェックで信頼度を上げる
9130,共栄タンカー,海運業,追加確認,102.1,1433,1699.9,5219.93,0.84,264.27,0.42,8.43,-348.63,100,20.1,-0.7,今買い候補,irbank:2026/03,低PBR 0.42倍 / 低PER 8.43倍 / 買いライン以下 0.84倍 / 上昇余地大 264.27% / 価格検証良好 勝率100%/平均20.1%,ネット有利子負債が重い -348.63%,自動ランキングには反映。原資料チェックで信頼度を上げる
7670,オーウエル,卸売業,今回は見送り,101.83,1002,1440.97,3816.96,0.7,280.93,0.45,6.3,1.29,50,3.2,-6.5,今買い候補,irbank:2026/03,低PBR 0.45倍 / 低PER 6.3倍 / 買いライン以下 0.7倍 / 上昇余地大 280.93%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 3.2%,ランキング上位から外す。条件改善まで買い表示しない
1718,美樹工業,建設業,追加確認,101.81,7090,10245.2,24936.57,0.69,251.71,0.44,6.92,-90.69,100,10.5,-0.6,今買い候補,irbank:2026/03,低PBR 0.44倍 / 低PER 6.92倍 / 買いライン以下 0.69倍 / 上昇余地大 251.71% / 価格検証良好 勝率100%/平均10.5%,ネット有利子負債が重い -90.69%,自動ランキングには反映。原資料チェックで信頼度を上げる
6335,東京機械製作所,機械,追加確認,101.52,683,693.7,1774.19,0.98,159.76,0.59,9.85,133.57,100,19.6,-6,今買い候補,irbank:2026/03,低PBR 0.59倍 / 低PER 9.85倍 / ネット現金厚め 133.57% / 上昇余地大 159.76% / 価格検証良好 勝率100%/平均19.6%,買いラインへの余裕が小さい 0.98倍,自動ランキングには反映。原資料チェックで信頼度を上げる
7299,フジオーゼックス,輸送用機器,今回は見送り,101.48,1614,1728.9,4979.32,0.93,208.51,0.5,9.34,38.71,100,5.4,-6,今買い候補,irbank:2026/03,低PBR 0.5倍 / 低PER 9.34倍 / ネット現金厚め 38.71% / 上昇余地大 208.51%,価格検証の平均利益が不足 5.4%,ランキング上位から外す。条件改善まで買い表示しない
5956,トーソー,金属製品,今回は見送り,100.82,559,633.7,2729.55,0.88,388.29,0.31,8.82,27.8,50,7.7,-1.9,今買い候補,irbank:2026/03,低PBR 0.31倍 / 低PER 8.82倍 / ネット現金厚め 27.8% / 買いライン以下 0.88倍 / 上昇余地大 388.29%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 7.7%,ランキング上位から外す。条件改善まで買い表示しない
5940,不二サッシ,金属製品,今回は見送り,100.54,702,1276,3112.57,0.55,343.39,0.35,5.5,-172.98,100,0.3,-0.7,今買い候補,irbank:2026/03,低PBR 0.35倍 / 低PER 5.5倍 / 買いライン以下 0.55倍 / 上昇余地大 343.39%,価格検証の平均利益が不足 0.3% / ネット有利子負債が重い -172.98%,ランキング上位から外す。条件改善まで買い表示しない
5997,協立エアテック,金属製品,今回は見送り,100.52,873,953.4,3146.84,0.92,260.46,0.42,9.16,47.07,75,4.6,-2.8,今買い候補,irbank:2026/03,低PBR 0.42倍 / 低PER 9.16倍 / ネット現金厚め 47.07% / 上昇余地大 260.46%,価格検証の勝率が不足 75% / 価格検証の平均利益が不足 4.6%,ランキング上位から外す。条件改善まで買い表示しない
8537,大光銀行,銀行業,今回は見送り,100.4,2740,3462.8,12936.1,0.79,372.12,0.32,7.91,543.85,50,2.1,-12.3,今買い候補,irbank:2026/03,低PBR 0.32倍 / 低PER 7.91倍 / ネット現金厚め 543.85% / 買いライン以下 0.79倍 / 上昇余地大 372.12%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 2.1% / 銀行業は財務構造が特殊なため原資料確認を優先 / 過去検証の最大下落が大きい -12.3%,ランキング上位から外す。条件改善まで買い表示しない
7291,日本プラスト,輸送用機器,今回は見送り,100.23,445,847.5,3039.35,0.53,583,0.22,5.25,-139.3,100,2.8,-4.6,今買い候補,irbank:2026/03,低PBR 0.22倍 / 低PER 5.25倍 / 買いライン以下 0.53倍 / 上昇余地大 583%,価格検証の平均利益が不足 2.8% / ネット有利子負債が重い -139.3%,ランキング上位から外す。条件改善まで買い表示しない
7490,日新商事,卸売業,追加確認,100.2,2184,2516.05,13160.64,0.87,502.59,0.56,3.98,-5.49,100,30.2,-3.1,今買い候補,irbank:2026/03,低PBR 0.56倍 / 低PER 3.98倍 / 買いライン以下 0.87倍 / 上昇余地大 502.59% / 価格検証良好 勝率100%/平均30.2%,大きな自動除外理由なし,自動ランキングには反映。原資料チェックで信頼度を上げる
7444,ハリマ共和物産,卸売業,今回は見送り,99.96,1945,2285.1,7454.48,0.85,283.26,0.4,8.51,8.81,50,2.9,-0.4,今買い候補,irbank:2026/03,低PBR 0.4倍 / 低PER 8.51倍 / 買いライン以下 0.85倍 / 上昇余地大 283.26%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 2.9%,ランキング上位から外す。条件改善まで買い表示しない
7946,光陽社,その他製品,追加確認,99.8,356,350.1,1082.37,1.02,204.04,0.5,10.17,64.11,100,10.9,-3.3,買い場近い,irbank:2026/03,低PBR 0.5倍 / ネット現金厚め 64.11% / 上昇余地大 204.04% / 価格検証良好 勝率100%/平均10.9%,買いラインへの余裕が小さい 1.02倍,自動ランキングには反映。原資料チェックで信頼度を上げる
8891,ＡＭＧホールディングス,不動産業,追加確認,99.6,1862,2381.2,6546.5,0.78,251.58,0.44,7.82,-214.23,100,14,-1.7,今買い候補,irbank:2026/03,低PBR 0.44倍 / 低PER 7.82倍 / 買いライン以下 0.78倍 / 上昇余地大 251.58% / 価格検証良好 勝率100%/平均14%,不動産業は財務構造が特殊なため原資料確認を優先 / ネット有利子負債が重い -214.23%,自動ランキングには反映。原資料チェックで信頼度を上げる
7812,クレステック,その他製品,追加確認,99.46,2169,2059.37,8356.8,1.05,285.28,0.67,6.23,0.61,100,11.8,-3.5,買い場近い,irbank:2026/03,低PBR 0.67倍 / 低PER 6.23倍 / 上昇余地大 285.28% / 価格検証良好 勝率100%/平均11.8%,買いラインへの余裕が小さい 1.05倍,自動ランキングには反映。原資料チェックで信頼度を上げる
9506,東北電力,電気・ガス業,追加確認,99.33,1042,1421.63,4076.4,0.73,291.21,0.47,6.13,-458.92,100,9.2,-0.4,今買い候補,irbank:2026/03,低PBR 0.47倍 / 低PER 6.13倍 / 買いライン以下 0.73倍 / 上昇余地大 291.21% / 価格検証良好 勝率100%/平均9.2%,電気・ガス業は財務構造が特殊なため原資料確認を優先 / ネット有利子負債が重い -458.92%,自動ランキングには反映。原資料チェックで信頼度を上げる
7417,南陽,卸売業,今回は見送り,99.31,1470,1436.74,4409.52,1.02,199.97,0.65,8,52.85,100,1.2,-1.9,買い場近い,irbank:2026/03,低PBR 0.65倍 / 低PER 8倍 / ネット現金厚め 52.85% / 上昇余地大 199.97%,価格検証の平均利益が不足 1.2% / 買いラインへの余裕が小さい 1.02倍,ランキング上位から外す。条件改善まで買い表示しない
8747,豊トラスティ証券,証券、商品先物取引業,今回は見送り,99.26,2078,2045.47,18698.64,1.02,799.84,0.65,2.67,90.1,75,9,-6.3,買い場近い,irbank:2026/03,低PBR 0.65倍 / 低PER 2.67倍 / ネット現金厚め 90.1% / 上昇余地大 799.84%,価格検証の勝率が不足 75% / 買いラインへの余裕が小さい 1.02倍,ランキング上位から外す。条件改善まで買い表示しない
6497,ハマイ,機械,通常候補へ昇格OK,99.01,1334,1462.3,3969.02,0.91,197.53,0.51,9.12,48.88,100,10.6,-4.5,今買い候補,irbank:2026/03,低PBR 0.51倍 / 低PER 9.12倍 / ネット現金厚め 48.88% / 上昇余地大 197.53% / 価格検証良好 勝率100%/平均10.6%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
9896,ＪＫホールディングス,卸売業,通常候補へ昇格OK,98.73,1423,1565.04,3843.6,0.91,170.11,0.58,8.89,44.28,100,12.7,0,今買い候補,irbank:2026/03,低PBR 0.58倍 / 低PER 8.89倍 / ネット現金厚め 44.28% / 上昇余地大 170.11% / 価格検証良好 勝率100%/平均12.7%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
6390,加藤製作所,機械,今回は見送り,98.54,1225,2429.77,9568.08,0.5,681.07,0.32,3.07,-212.48,50,7.6,-2,今買い候補,irbank:2026/03,低PBR 0.32倍 / 低PER 3.07倍 / 買いライン以下 0.5倍 / 上昇余地大 681.07%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 7.6% / ネット有利子負債が重い -212.48%,ランキング上位から外す。条件改善まで買い表示しない
7955,クリナップ,その他製品,通常候補へ昇格OK,98.49,877,1006.7,2622.39,0.87,199.02,0.51,8.71,38.61,100,8.8,-6.1,今買い候補,irbank:2026/03,低PBR 0.51倍 / 低PER 8.71倍 / ネット現金厚め 38.61% / 買いライン以下 0.87倍 / 上昇余地大 199.02% / 価格検証良好 勝率100%/平均8.8%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
6743,大同信号,電気機器,追加確認,98.47,796,1121.24,2871.84,0.71,260.78,0.45,6.65,-13.54,100,13.9,-6.8,今買い候補,irbank:2026/03,低PBR 0.45倍 / 低PER 6.65倍 / 買いライン以下 0.71倍 / 上昇余地大 260.78% / 価格検証良好 勝率100%/平均13.9%,大きな自動除外理由なし,自動ランキングには反映。原資料チェックで信頼度を上げる
1850,南海辰村建設,建設業,今回は見送り,98.39,417,437.4,1365.36,0.95,227.42,0.61,7.33,49.23,100,3.7,-0.2,今買い候補,irbank:2026/03,低PBR 0.61倍 / 低PER 7.33倍 / ネット現金厚め 49.23% / 上昇余地大 227.42%,価格検証の平均利益が不足 3.7%,ランキング上位から外す。条件改善まで買い表示しない
4242,タカギセイコー,化学,追加確認,98.35,1722,2215.1,6907.71,0.78,301.14,0.38,7.77,-46.94,100,10.8,-0.7,今買い候補,irbank:2026/03,低PBR 0.38倍 / 低PER 7.77倍 / 買いライン以下 0.78倍 / 上昇余地大 301.14% / 価格検証良好 勝率100%/平均10.8%,大きな自動除外理由なし,自動ランキングには反映。原資料チェックで信頼度を上げる
7841,遠藤製作所,その他製品,今回は見送り,98.26,1078,1138,3980.3,0.95,269.23,0.41,9.47,85.54,50,1.9,-6.6,今買い候補,irbank:2026/03,低PBR 0.41倍 / 低PER 9.47倍 / ネット現金厚め 85.54% / 上昇余地大 269.23%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 1.9%,ランキング上位から外す。条件改善まで買い表示しない
3583,オーベクス,繊維製品,今回は見送り,97.96,1215,1694.84,5017.2,0.72,312.94,0.46,5.81,31.96,66.7,-2,-9,今買い候補,irbank:2026/03,低PBR 0.46倍 / 低PER 5.81倍 / ネット現金厚め 31.96% / 買いライン以下 0.72倍 / 上昇余地大 312.94%,価格検証の勝率が不足 66.7% / 価格検証の平均利益が不足 -2% / 過去検証の最大下落が大きい -9%,ランキング上位から外す。条件改善まで買い表示しない
7619,田中商事,卸売業,今回は見送り,97.64,878,1229.09,3396.96,0.71,286.9,0.46,6.2,-14.43,100,5.2,0,今買い候補,irbank:2026/03,低PBR 0.46倍 / 低PER 6.2倍 / 買いライン以下 0.71倍 / 上昇余地大 286.9%,価格検証の平均利益が不足 5.2%,ランキング上位から外す。条件改善まで買い表示しない
8944,ランドビジネス,不動産業,追加確認,97.41,237,259.5,1280.11,0.91,440.13,0.28,9.13,-567.1,100,21.5,-4.1,今買い候補,irbank:2026/03,低PBR 0.28倍 / 低PER 9.13倍 / 上昇余地大 440.13% / 価格検証良好 勝率100%/平均21.5%,不動産業は財務構造が特殊なため原資料確認を優先 / ネット有利子負債が重い -567.1%,自動ランキングには反映。原資料チェックで信頼度を上げる
7486,サンリン,卸売業,今回は見送り,96.61,763,795.7,2775.62,0.96,263.78,0.42,9.59,15.18,66.7,7.5,-6.3,今買い候補,irbank:2026/03,低PBR 0.42倍 / 低PER 9.59倍 / ネット現金厚め 15.18% / 上昇余地大 263.78%,価格検証の勝率が不足 66.7% / 価格検証の平均利益が不足 7.5% / 買いラインへの余裕が小さい 0.96倍,ランキング上位から外す。条件改善まで買い表示しない
7957,フジコピアン,その他製品,今回は見送り,96.33,1681,3345.27,9401.52,0.5,459.28,0.32,4.29,-2.49,50,8.1,-5.3,今買い候補,irbank:2026/03,低PBR 0.32倍 / 低PER 4.29倍 / 買いライン以下 0.5倍 / 上昇余地大 459.28%,価格検証の勝率が不足 50%,ランキング上位から外す。条件改善まで買い表示しない
9059,カンダホールディングス,陸運業,今回は見送り,96.31,888,839.07,2862,1.06,222.3,0.68,7.45,24.56,100,3.3,0,買い場近い,irbank:2026/03,低PBR 0.68倍 / 低PER 7.45倍 / ネット現金厚め 24.56% / 上昇余地大 222.3%,価格検証の平均利益が不足 3.3% / 陸運業は財務構造が特殊なため原資料確認を優先 / 買いラインへの余裕が小さい 1.06倍,ランキング上位から外す。条件改善まで買い表示しない
1867,植木組,建設業,追加確認,96.24,2380,3088.99,7847.76,0.77,229.74,0.49,7.28,-21.15,100,10,-3,今買い候補,irbank:2026/03,低PBR 0.49倍 / 低PER 7.28倍 / 買いライン以下 0.77倍 / 上昇余地大 229.74% / 価格検証良好 勝率100%/平均10%,大きな自動除外理由なし,自動ランキングには反映。原資料チェックで信頼度を上げる
5660,神鋼鋼線工業,鉄鋼,追加確認,96.24,1752,1895.2,6572.12,0.92,275.12,0.41,9.24,-72.17,100,15.8,0,今買い候補,irbank:2026/03,低PBR 0.41倍 / 低PER 9.24倍 / 上昇余地大 275.12% / 価格検証良好 勝率100%/平均15.8%,大きな自動除外理由なし,自動ランキングには反映。原資料チェックで信頼度を上げる
7247,ミクニ,輸送用機器,今回は見送り,96.08,353,505.6,1816.98,0.7,414.73,0.3,6.98,-272.57,100,2,0,今買い候補,irbank:2026/03,低PBR 0.3倍 / 低PER 6.98倍 / 買いライン以下 0.7倍 / 上昇余地大 414.73%,価格検証の平均利益が不足 2% / ネット有利子負債が重い -272.57%,ランキング上位から外す。条件改善まで買い表示しない
5753,日本伸銅,非鉄金属,今回は見送り,96.04,2330,3806.45,10219.92,0.61,338.62,0.39,5.47,-47.47,50,9.7,-1.3,今買い候補,irbank:2026/03,低PBR 0.39倍 / 低PER 5.47倍 / 買いライン以下 0.61倍 / 上昇余地大 338.62%,価格検証の勝率が不足 50%,ランキング上位から外す。条件改善まで買い表示しない
3435,サンコーテクノ,金属製品,通常候補へ昇格OK,95.71,1428,1579.4,3856.9,0.9,170.09,0.57,9.04,6.51,100,9,-0.8,今買い候補,irbank:2026/03,低PBR 0.57倍 / 低PER 9.04倍 / 買いライン以下 0.9倍 / 上昇余地大 170.09% / 価格検証良好 勝率100%/平均9%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
8260,井筒屋,小売業,追加確認,95.69,376,450,1680.66,0.84,346.98,0.34,8.36,-236.26,100,11.3,-1.4,今買い候補,irbank:2026/02,低PBR 0.34倍 / 低PER 8.36倍 / 買いライン以下 0.84倍 / 上昇余地大 346.98% / 価格検証良好 勝率100%/平均11.3%,ネット有利子負債が重い -236.26%,自動ランキングには反映。原資料チェックで信頼度を上げる
7887,南海プライウッド,その他製品,今回は見送り,95.66,1468,3095.4,8353.95,0.47,469.07,0.27,4.74,-103.28,66.7,6.9,-9.9,今買い候補,irbank:2026/03,低PBR 0.27倍 / 低PER 4.74倍 / 買いライン以下 0.47倍 / 上昇余地大 469.07%,価格検証の勝率が不足 66.7% / 価格検証の平均利益が不足 6.9% / ネット有利子負債が重い -103.28% / 過去検証の最大下落が大きい -9.9%,ランキング上位から外す。条件改善まで買い表示しない
7603,ジーイエット,小売業,今回は見送り,95.64,48,44.9,301.2,1.07,527.5,0.68,3.82,69.63,50,11.6,-8.1,買い場近い,irbank:2026/02,低PBR 0.68倍 / 低PER 3.82倍 / ネット現金厚め 69.63% / 上昇余地大 527.5%,価格検証の勝率が不足 50% / 過去検証の最大下落が大きい -8.1% / 買いラインへの余裕が小さい 1.07倍,ランキング上位から外す。条件改善まで買い表示しない
8365,富山銀行,銀行業,今回は見送り,95.6,2086,1968.1,8899.67,1.06,326.64,0.36,10.6,255.98,66.7,6.7,-7.2,買い場近い,irbank:2026/03,低PBR 0.36倍 / ネット現金厚め 255.98% / 上昇余地大 326.64%,価格検証の勝率が不足 66.7% / 価格検証の平均利益が不足 6.7% / 銀行業は財務構造が特殊なため原資料確認を優先 / 買いラインへの余裕が小さい 1.06倍,ランキング上位から外す。条件改善まで買い表示しない
8928,穴吹興産,不動産業,追加確認,95.07,2327,2902.68,9899.76,0.8,325.43,0.51,5.64,-304.73,100,15.8,-0.4,今買い候補,irbank:2026/03,低PBR 0.51倍 / 低PER 5.64倍 / 買いライン以下 0.8倍 / 上昇余地大 325.43% / 価格検証良好 勝率100%/平均15.8%,不動産業は財務構造が特殊なため原資料確認を優先 / ネット有利子負債が重い -304.73%,自動ランキングには反映。原資料チェックで信頼度を上げる
5975,東プレ,金属製品,通常候補へ昇格OK,94.96,2703,3035.3,7537.56,0.89,178.86,0.55,8.91,12.35,100,9.3,-4.9,今買い候補,irbank:2026/03,低PBR 0.55倍 / 低PER 8.91倍 / 買いライン以下 0.89倍 / 上昇余地大 178.86% / 価格検証良好 勝率100%/平均9.3%,大きな自動除外理由なし,自動ランキングへ反映済み。通常候補追加プレビューへも反映
5851,リョービ,非鉄金属,今回は見送り,94.94,2736,3615.3,8799.35,0.76,221.61,0.48,7.57,-52.62,100,7.1,-2.8,今買い候補,irbank:2026/03,低PBR 0.48倍 / 低PER 7.57倍 / 買いライン以下 0.76倍 / 上昇余地大 221.61%,価格検証の平均利益が不足 7.1%,ランキング上位から外す。条件改善まで買い表示しない
8181,東天紅,小売業,今回は見送り,94.76,1024,1771.7,4401.05,0.58,329.79,0.36,5.78,-34.88,100,0.8,-6.9,今買い候補,irbank:2026/02,低PBR 0.36倍 / 低PER 5.78倍 / 買いライン以下 0.58倍 / 上昇余地大 329.79%,価格検証の平均利益が不足 0.8%,ランキング上位から外す。条件改善まで買い表示しない
9312,ケイヒン,倉庫・運輸関連業,追加確認,94.68,2764,3312.77,12498.96,0.83,352.21,0.53,5.31,-36.13,100,17.2,-0.4,今買い候補,irbank:2026/03,低PBR 0.53倍 / 低PER 5.31倍 / 買いライン以下 0.83倍 / 上昇余地大 352.21% / 価格検証良好 勝率100%/平均17.2%,大きな自動除外理由なし,自動ランキングには反映。原資料チェックで信頼度を上げる
6286,靜甲,機械,今回は見送り,94.49,1421,1548.4,4134.81,0.92,190.98,0.53,9.18,50.28,66.7,3.1,-5,今買い候補,irbank:2026/03,低PBR 0.53倍 / 低PER 9.18倍 / ネット現金厚め 50.28% / 上昇余地大 190.98%,価格検証の勝率が不足 66.7% / 価格検証の平均利益が不足 3.1%,ランキング上位から外す。条件改善まで買い表示しない
6484,ＫＶＫ,機械,今回は見送り,94.24,2369,2455.57,6577.2,0.96,177.64,0.62,8.64,17.61,100,7.7,-0.2,今買い候補,irbank:2026/03,低PBR 0.62倍 / 低PER 8.64倍 / ネット現金厚め 17.61% / 上昇余地大 177.64%,価格検証の平均利益が不足 7.7% / 買いラインへの余裕が小さい 0.96倍,ランキング上位から外す。条件改善まで買い表示しない
8551,北日本銀行,銀行業,今回は見送り,93.9,5260,5492.8,17738.44,0.96,237.23,0.45,9.58,285.43,40,2,-9.6,今買い候補,irbank:2026/03,低PBR 0.45倍 / 低PER 9.58倍 / ネット現金厚め 285.43% / 上昇余地大 237.23%,価格検証の勝率が不足 40% / 価格検証の平均利益が不足 2% / 銀行業は財務構造が特殊なため原資料確認を優先 / 過去検証の最大下落が大きい -9.6% / 買いラインへの余裕が小さい 0.96倍,ランキング上位から外す。条件改善まで買い表示しない
4120,スガイ化学工業,化学,追加確認,93.87,2770,3529.9,9797.29,0.78,253.69,0.43,7.85,-12.48,100,11.7,-6.7,今買い候補,irbank:2026/03,低PBR 0.43倍 / 低PER 7.85倍 / 買いライン以下 0.78倍 / 上昇余地大 253.69% / 価格検証良好 勝率100%/平均11.7%,大きな自動除外理由なし,自動ランキングには反映。原資料チェックで信頼度を上げる
8030,中央魚類,卸売業,今回は見送り,93.66,3455,5508,14036.3,0.63,306.26,0.38,6.27,-105.45,50,7.9,-1.9,今買い候補,irbank:2026/03,低PBR 0.38倍 / 低PER 6.27倍 / 買いライン以下 0.63倍 / 上昇余地大 306.26%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 7.9% / ネット有利子負債が重い -105.45%,ランキング上位から外す。条件改善まで買い表示しない
4976,東洋ドライルーブ,化学,今回は見送り,93.42,1280,1510.5,4166.54,0.85,225.51,0.47,8.47,46.05,33.3,2.4,-5,今買い候補,irbank:2026/03,低PBR 0.47倍 / 低PER 8.47倍 / ネット現金厚め 46.05% / 買いライン以下 0.85倍 / 上昇余地大 225.51%,価格検証の勝率が不足 33.3% / 価格検証の平均利益が不足 2.4%,ランキング上位から外す。条件改善まで買い表示しない
9761,東海リース,サービス業,追加確認,93.17,2212,2540.6,7730.83,0.87,249.5,0.44,8.71,-180.37,100,8.2,0,今買い候補,irbank:2026/03,低PBR 0.44倍 / 低PER 8.71倍 / 買いライン以下 0.87倍 / 上昇余地大 249.5% / 価格検証良好 勝率100%/平均8.2%,ネット有利子負債が重い -180.37%,自動ランキングには反映。原資料チェックで信頼度を上げる
1420,サンヨーホームズ,建設業,今回は見送り,93.16,623,895.86,2820.72,0.7,352.76,0.45,5.3,-137.47,100,0.3,-2.3,今買い候補,irbank:2026/03,低PBR 0.45倍 / 低PER 5.3倍 / 買いライン以下 0.7倍 / 上昇余地大 352.76%,価格検証の平均利益が不足 0.3% / ネット有利子負債が重い -137.47%,ランキング上位から外す。条件改善まで買い表示しない
8291,日産東京販売ホールディングス,小売業,今回は見送り,93.15,546,588.6,1507.65,0.93,176.13,0.55,9.28,9.39,100,4.8,-0.6,今買い候補,irbank:2026/03,低PBR 0.55倍 / 低PER 9.28倍 / 上昇余地大 176.13%,価格検証の平均利益が不足 4.8%,ランキング上位から外す。条件改善まで買い表示しない
9505,北陸電力,電気・ガス業,今回は見送り,93.07,868.6,1196.7,3289.33,0.73,278.69,0.4,7.26,-487.69,100,1.3,-1.7,今買い候補,irbank:2026/03,低PBR 0.4倍 / 低PER 7.26倍 / 買いライン以下 0.73倍 / 上昇余地大 278.69%,価格検証の平均利益が不足 1.3% / 電気・ガス業は財務構造が特殊なため原資料確認を優先 / ネット有利子負債が重い -487.69%,ランキング上位から外す。条件改善まで買い表示しない
5965,フジマック,金属製品,今回は見送り,92.88,1147,1298.68,7691.04,0.88,570.54,0.57,3.58,17.24,50,6.7,-3.4,今買い候補,irbank:2026/03,低PBR 0.57倍 / 低PER 3.58倍 / ネット現金厚め 17.24% / 買いライン以下 0.88倍 / 上昇余地大 570.54%,価格検証の勝率が不足 50% / 価格検証の平均利益が不足 6.7%,ランキング上位から外す。条件改善まで買い表示しない
