rank,code,name,market,sector,status,normalCandidate,autoBuyScore,price,buyLine,targetPrice,buyRatio,upside,pbr,per,netCashRatio,winRate,averageReturn,maxDrawdown,signal,judgement,metricSource,action,comment,caution
0,6276,シリウスビジョン,スタンダード（内国株式）,電気機器,自動買い候補予備軍,通常候補登録済み,141.33,307,356.18,2008.44,0.86,554.21,0.69,2.75,66.39,100,27.9,0,上昇中押し目,良さそう,confirmed,正式候補の財務ガードで最終確認,上昇中押し目。買いライン以下で、上昇余地と価格検証は条件内です,正式な今買い前に原資料確認
0,8338,筑波銀行,プライム（内国株式）,銀行業,自動買い候補予備軍,通常候補前,127.69,627,975.6,1541.32,0.64,145.82,0.49,7.71,312.22,100,13.6,-2.5,上昇中押し目,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,上昇中押し目。買いライン以下で、上昇余地と価格検証は条件内です,正式な今買い前に原資料確認
0,6497,ハマイ,スタンダード（内国株式）,機械,自動買い候補予備軍,通常候補前,102.56,1334,1754.76,3112.96,0.76,133.36,0.51,9.12,48.88,100,10.6,-4.5,上昇中押し目,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,上昇中押し目。買いライン以下で、上昇余地と価格検証は条件内です,正式な今買い前に原資料確認
0,9506,東北電力,プライム（内国株式）,電気・ガス業,自動買い候補予備軍,通常候補前,102.17,1042,1777.04,3057.3,0.59,193.41,0.47,6.13,-458.92,100,9.2,-0.4,安値反転候補,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です,正式な今買い前に原資料確認
0,6771,池上通信機,スタンダード（内国株式）,電気機器,自動買い候補予備軍,通常候補前,94.89,639,935.28,2675.62,0.68,318.72,0.29,8.2,-130.77,66.7,10.9,-3.4,安値反転候補,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です,正式な今買い前に原資料確認
0,5603,虹技,スタンダード（内国株式）,鉄鋼,自動買い候補予備軍,通常候補前,78.56,1247,1462.44,5673.71,0.85,354.99,0.26,10.23,-129.61,66.7,9.4,-6.1,安値反転候補,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です,正式な今買い前に原資料確認
0,4247,ポバール興業,スタンダード（内国株式）,化学,自動買い候補予備軍,通常候補前,77.12,1260,1402.92,2745.68,0.9,117.91,0.55,10.78,28.28,100,9,-3.8,安値反転候補,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です,正式な今買い前に原資料確認
0,5388,クニミネ工業,スタンダード（内国株式）,ガラス・土石製品,自動買い候補予備軍,通常候補前,75.06,1251,1330.2,2194.43,0.94,75.41,0.68,11.29,57.53,100,8.4,-3,安値反転候補,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です,正式な今買い前に原資料確認
0,6518,三相電機,スタンダード（内国株式）,電気機器,自動買い候補予備軍,通常候補前,74.2,1951,2203.15,3342.6,0.89,71.33,0.71,10.51,21.27,100,11.9,-4,上昇中押し目,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,上昇中押し目。買いライン以下で、上昇余地と価格検証は条件内です,正式な今買い前に原資料確認
0,9543,静岡ガス,プライム（内国株式）,電気・ガス業,自動買い候補予備軍,通常候補前,71.48,1262,1450.8,2190.25,0.87,73.55,0.69,10.44,17.84,100,12.6,-4.4,安値反転候補,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です,正式な今買い前に原資料確認
0,2915,ケンコーマヨネーズ,プライム（内国株式）,食料品,自動買い候補予備軍,通常候補前,67.84,2024,2309.42,3550.5,0.88,75.42,0.7,10.26,34.98,100,11.5,-0.6,安値反転候補,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です,正式な今買い前に原資料確認
0,1764,工藤建設,スタンダード（内国株式）,建設業,財務注意つき予備軍,通常候補前,67.46,2925,3716.95,5777.1,0.79,97.51,0.63,9.11,-89.5,100,8.3,-1,安値反転候補,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です,ネット有利子負債が重め。負債と利益継続性を先に確認
0,9507,四国電力,プライム（内国株式）,電気・ガス業,財務注意つき予備軍,通常候補前,55.73,1478,1761.48,2786.36,0.84,88.52,0.64,10.07,-260.8,100,10.5,-5.1,安値反転候補,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です,ネット有利子負債が重め。負債と利益継続性を先に確認
0,9031,西日本鉄道,プライム（内国株式）,陸運業,財務注意つき予備軍,通常候補前,54.01,2903,3007.5,5363.28,0.97,84.75,0.77,9.74,-140.18,100,12.8,-1.7,安値反転候補,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です,ネット有利子負債が重め。負債と利益継続性を先に確認
0,9310,日本トランスシティ,プライム（内国株式）,倉庫・運輸関連業,財務注意つき予備軍,通常候補前,52.77,1126,1299.6,1962.84,0.87,74.32,0.69,10.4,-15.31,100,8.2,-1.8,安値反転候補,良さそう,irbank:2026/03,通常候補へ昇格する前に有報と決算短信を確認,安値反転候補。買いライン以下で、上昇余地と価格検証は条件内です,ネット有利子負債が重め。負債と利益継続性を先に確認
